"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","9/62","93/5248",0.0967741935483871,8.19146722164412,7.65032288998425,1.09239690889999e-06,0.000104572176824699,8.64509324076832e-05,"c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c105479-g1/c110137-g1/c40816-g1/c98000-g2",9
"GO:0030832","GO:0030832","regulation of actin filament length","9/62","93/5248",0.0967741935483871,8.19146722164412,7.65032288998425,1.09239690889999e-06,0.000104572176824699,8.64509324076832e-05,"c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c105479-g1/c110137-g1/c40816-g1/c98000-g2",9
"GO:0002757","GO:0002757","immune response-activating signaling pathway","9/62","95/5248",0.0947368421052632,8.01901528013582,7.54819376085461,1.3101481592869e-06,0.000119964001019922,9.91755174123815e-05,"c102902-g1/c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c105479-g1/c110137-g1/c40816-g1",9
"GO:1903829","GO:1903829","positive regulation of protein localization","12/62","188/5248",0.0638297872340425,5.4028826355525,6.72165001569481,1.41351807216955e-06,0.00012279430503009,0.000101515359883925,"c102723-g1/c98789-g1/c103330-g1/c101822-g1/c104424-g3/c104424-g4/c102000-g1/c98750-g1/c98854-g1/c98854-g3/c89492-g1/c40816-g1",12
"GO:0031346","GO:0031346","positive regulation of cell projection organization","13/62","225/5248",0.0577777777777778,4.89060931899642,6.52172396750571,1.50016948980107e-06,0.00012279430503009,0.000101515359883925,"c103611-g2/c98789-g1/c87684-g1/c101822-g1/c102958-g1/c104424-g3/c105908-g1/c12761-g1/c78092-g1/c102138-g1/c28978-g1/c80891-g1/c40816-g1",13
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","6/62","32/5248",0.1875,15.8709677419355,9.22530110428414,1.51597907444556e-06,0.00012279430503009,0.000101515359883925,"c101113-g1/c102723-g1/c103210-g1/c103280-g1/c103611-g2/c98789-g1",6
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","11/62","157/5248",0.0700636942675159,5.93055270186974,6.85770823041819,1.64769443843619e-06,0.000128520166198022,0.00010624899029916,"c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c28978-g1/c80891-g1/c105479-g1/c110137-g1/c40816-g1/c98000-g2",11
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","6/62","33/5248",0.181818181818182,15.3900293255132,9.06622751068073,1.83591089712271e-06,0.000138086726762158,0.00011415776781357,"c101113-g1/c102723-g1/c103210-g1/c103280-g1/c103611-g2/c98789-g1",6
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","7/62","54/5248",0.12962962962963,10.9725209080048,8.05352448509369,2.60522690241708e-06,0.000189104453777085,0.0001563346661405,"c102723-g1/c101822-g1/c104424-g4/c102000-g1/c98750-g1/c98854-g1/c98854-g3",7
"GO:0050778","GO:0050778","positive regulation of immune response","11/62","165/5248",0.0666666666666667,5.64301075268817,6.62547054142507,2.69379563785021e-06,0.000189104453777085,0.0001563346661405,"c102902-g1/c104424-g3/c104424-g4/c98407-g1/c105908-g1/c12761-g1/c78092-g1/c105479-g1/c89492-g1/c110137-g1/c40816-g1",11
"GO:0002253","GO:0002253","activation of immune response","9/62","105/5248",0.0857142857142857,7.25529953917051,7.07896261905018,3.05598002599655e-06,0.00020670821461276,0.000170887882725799,"c102902-g1/c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c105479-g1/c110137-g1/c40816-g1",9
"GO:0035254","GO:0035254","glutamate receptor binding","6/62","36/5248",0.166666666666667,14.1075268817204,8.6278964579207,3.14086555916825e-06,0.00020670821461276,0.000170887882725799,"c98789-g1/c102000-g1/c98750-g1/c98854-g1/c98854-g3/c40816-g1",6
"GO:0032970","GO:0032970","regulation of actin filament-based process","11/62","169/5248",0.0650887573964497,5.50944836800916,6.51497547598624,3.4082879712788e-06,0.000211694338136421,0.000175009964151367,"c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c28978-g1/c80891-g1/c105479-g1/c110137-g1/c40816-g1/c98000-g2",11
"GO:0070530","GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","4/62","10/5248",0.4,33.858064516129,11.3708872070912,3.51818700606588e-06,0.000211694338136421,0.000175009964151367,"c102000-g1/c98750-g1/c98854-g1/c98854-g3",4
"GO:0097413","GO:0097413","Lewy body","4/62","10/5248",0.4,33.858064516129,11.3708872070912,3.51818700606588e-06,0.000211694338136421,0.000175009964151367,"c102000-g1/c98750-g1/c98854-g1/c98854-g3",4
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","6/62","37/5248",0.162162162162162,13.7262423714037,8.49328380162715,3.71448161459989e-06,0.000214439515887289,0.000177279431837645,"c105908-g1/c12761-g1/c78092-g1/c105479-g1/c110137-g1/c40816-g1",6
"GO:0003779","GO:0003779","actin binding","10/62","138/5248",0.072463768115942,6.13370733987845,6.68182844103097,3.82021160338366e-06,0.000214439515887289,0.000177279431837645,"c103330-g1/c104424-g4/c104992-g1/c88159-g1/c105908-g1/c12761-g1/c78092-g1/c105479-g1/c110137-g1/c40816-g1",10
"GO:0006909","GO:0006909","phagocytosis","9/62","108/5248",0.0833333333333333,7.05376344086022,6.95009730807486,3.86927901411062e-06,0.000214439515887289,0.000177279431837645,"c104424-g3/c104424-g4/c105908-g1/c12761-g1/c78092-g1/c95060-g1/c105479-g1/c110137-g1/c40816-g1",9
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","7/62","58/5248",0.120689655172414,10.2157953281424,7.71610732147462,4.26270289360824e-06,0.000230185956254845,0.000190297181809123,"c104424-g4/c105908-g1/c12761-g1/c78092-g1/c105479-g1/c110137-g1/c40816-g1",7
