"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"05169","05169","Epstein-Barr virus infection","12/163","81/3115",0.148148148148148,2.83117473301522,3.92337154690967,0.000846594391744709,0.121485496120356,0.113604552063589,"K03065/K03064/K11644/K03035/K19202/K07370/K03063/K06067/K03061/K04448/K03062/K03039",12
"05034","05034","Alcoholism","8/163","44/3115",0.181818181818182,3.47462353597323,3.88410086033638,0.00166668863260134,0.121485496120356,0.113604552063589,"K04547/K11253/K09049/K07826/K11405/K11254/K06067/K11404",8
"05017","05017","Spinocerebellar ataxia","11/163","76/3115",0.144736842105263,2.76598320955764,3.66203883826996,0.00169514645749334,0.121485496120356,0.113604552063589,"K04889/K03065/K03064/K03035/K03063/K03061/K08064/K17943/K09027/K03062/K03039",11
"03050","03050","Proteasome","7/163","40/3115",0.175,3.34432515337423,3.506067012859,0.00407050463125856,0.176626039097274,0.165168046352897,"K03065/K03064/K03035/K03063/K03061/K03062/K03039",7
"04517","04517","IgSF CAM signaling","12/163","97/3115",0.123711340206186,2.36417683890962,3.20694750481952,0.00410758230458776,0.176626039097274,0.165168046352897,"K07941/K04409/K04410/K05733/K08810/K05728/K05725/K04874/K04875/K04877/K04879/K06765",12
"05012","05012","Parkinson disease","14/163","128/3115",0.109375,2.0902032208589,2.959305246038,0.00616765213450057,0.215355681044842,0.201385239067637,"K03065/K14714/K14720/K03064/K03035/K09054/K14709/K03063/K03061/K21278/K09027/K03062/K03039/K14718",14
"04550","04550","Signaling pathways regulating pluripotency of stem cells","8/163","55/3115",0.145454545454545,2.77969882877858,3.12868669912101,0.00701158031308787,0.215355681044842,0.201385239067637,"K05087/K16796/K09081/K08031/K04447/K15613/K18493/K09370",8
"05170","05170","Human immunodeficiency virus 1 infection","10/163","81/3115",0.123456790123457,2.35931227751269,2.91238570345319,0.00872828337754995,0.225042983433292,0.21044411180298,"K04409/K04410/K05733/K04379/K04547/K07826/K03094/K04448/K05725/K05871",10
"04216","04216","Ferroptosis","4/163","17/3115",0.235294117647059,4.49657163478888,3.39641784357371,0.0100650587599098,0.225042983433292,0.21044411180298,"K14714/K14720/K12889/K13162",4
"03040","03040","Spliceosome","11/163","98/3115",0.112244897959184,2.14504820333041,2.70610150084064,0.0122123350154408,0.225042983433292,0.21044411180298,"K12831/K12838/K12823/K12879/K12847/K12811/K12886/K12833/K12889/K12888/K12843",11
"05202","05202","Transcriptional misregulation in cancer","8/163","61/3115",0.131147540983607,2.50628582922659,2.79146843440336,0.0129954120867373,0.225042983433292,0.21044411180298,"K11644/K12823/K11253/K05087/K06067/K05725/K09381/K15613",8
"05010","05010","Alzheimer disease","16/163","168/3115",0.0952380952380952,1.8200408997955,2.5674087451851,0.0130723356880616,0.225042983433292,0.21044411180298,"K03065/K14714/K14720/K03064/K03035/K09054/K14709/K04527/K03063/K03061/K07187/K16172/K09027/K03062/K03039/K14718",16
"04213","04213","Longevity regulating pathway - multiple species","5/163","28/3115",0.178571428571429,3.41257668711656,3.01291415350174,0.0136072501610827,0.225042983433292,0.21044411180298,"K04527/K05087/K06067/K07187/K16172",5
"04660","04660","T cell receptor signaling pathway","6/163","40/3115",0.15,2.86656441717791,2.7915495941442,0.0163405883384596,0.247297009200692,0.23125448596001,"K04409/K04410/K05733/K04379/K07364/K04448",6
"04360","04360","Axon guidance","7/163","52/3115",0.134615384615385,2.57255781028787,2.68676525296808,0.0172532797116762,0.247297009200692,0.23125448596001,"K04409/K04410/K05733/K05725/K07527/K06765/K06766",7
"04010","04010","MAPK signaling pathway","11/163","107/3115",0.102803738317757,1.96462358809701,2.38564479130527,0.0224892375328131,0.30147408740077,0.281917016859472,"K20216/K04409/K04410/K04379/K04527/K05087/K04448/K04449/K04459/K21278/K04370",11
"04014","04014","Ras signaling pathway","8/163","68/3115",0.117647058823529,2.24828581739444,2.44527211425901,0.0239447101449279,0.30147408740077,0.281917016859472,"K07941/K04409/K04410/K05733/K04547/K07826/K04527/K05087",8
"04130","04130","SNARE interactions in vesicular transport","4/163","22/3115",0.181818181818182,3.47462353597323,2.73668901726332,0.025239691038204,0.30147408740077,0.281917016859472,"K08513/K08510/K13504/K13505",4
"04012","04012","ErbB signaling pathway","5/163","34/3115",0.147058823529412,2.81035727174305,2.49374952268774,0.0299518889599179,0.338929269809597,0.316942426113259,"K04409/K04410/K05733/K04448/K05725",5
"04950","04950","Maturity onset diabetes of the young","3/163","14/3115",0.214285714285714,4.09509202453988,2.72697797716697,0.0334357038166662,0.359433816029161,0.336116812051749,"K08033/K08028/K08031",3
"04380","04380","Osteoclast differentiation","5/163","37/3115",0.135135135135135,2.58249046592605,2.27511097899659,0.0414052771527996,0.409736360686894,0.38315615613805,"K04379/K07364/K07370/K04448/K04449",5
"05031","05031","Amphetamine addiction","4/163","26/3115",0.153846153846154,2.94006606890043,2.33393721871104,0.0438959668861343,0.409736360686894,0.38315615613805,"K04379/K09049/K06067/K04448",4
"04081","04081","Hormone signaling","7/163","63/3115",0.111111111111111,2.12338104976142,2.11641111327174,0.0442411201522063,0.409736360686894,0.38315615613805,"K04547/K07826/K04527/K05087/K07187/K16172/K04447",7
"04613","04613","Neutrophil extracellular trap formation","5/163","38/3115",0.131578947368421,2.51453019050694,2.2069927925248,0.0457380123557463,0.409736360686894,0.38315615613805,"K11253/K11405/K11254/K06067/K11404",5
"04510","04510","Focal adhesion","7/163","66/3115",0.106060606060606,2.02686372931772,1.98107537369369,0.0547102118616919,0.47050782201055,0.439985282761396,"K04409/K04410/K05733/K06271/K05087/K04448/K05725",7
"04930","04930","Type II diabetes mellitus","3/163","18/3115",0.166666666666667,3.18507157464213,2.1843702196009,0.0643766779823692,0.532345606392669,0.497811558487147,"K04527/K07187/K16172",3
"04151","04151","PI3K-Akt signaling pathway","9/163","99/3115",0.0909090909090909,1.73731176798661,1.75165278544515,0.0717811835096865,0.571590905725281,0.534510957128659,"K04547/K09049/K07826/K04527/K05087/K16172/K05725/K04447/K09554",9
"04211","04211","Longevity regulating pathway","5/163","45/3115",0.111111111111111,2.12338104976142,1.78344242035436,0.0833811182339012,0.618355410212843,0.578241778950566,"K09049/K04527/K05087/K07187/K16172",5
"05140","05140","Leishmaniasis","3/163","20/3115",0.15,2.86656441717791,1.96753552886378,0.0834060785868486,0.618355410212843,0.578241778950566,"K04379/K04448/K04447",3
"04926","04926","Relaxin signaling pathway","5/163","48/3115",0.104166666666667,1.99066973415133,1.62512793465931,0.103348038849435,0.726872634259652,0.679719329956395,"K04379/K04547/K09049/K07826/K04448",5
"04935","04935","Growth hormone synthesis, secretion and action","6/163","64/3115",0.09375,1.7916027607362,1.503388116542,0.115379584043109,0.726872634259652,0.679719329956395,"K04379/K09049/K07187/K16172/K05725/K04447",6
"05130","05130","Pathogenic Escherichia coli infection","6/163","64/3115",0.09375,1.7916027607362,1.503388116542,0.115379584043109,0.726872634259652,0.679719329956395,"K07941/K04409/K04410/K05733/K04379/K04448",6
"05203","05203","Viral carcinogenesis","8/163","94/3115",0.0851063829787234,1.62641952747683,1.44893459388388,0.11604141432174,0.726872634259652,0.679719329956395,"K09049/K11405/K11254/K06067/K11404/K04448/K12886/K03062",8
