"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000987","GO:0000987","cis-regulatory region sequence-specific DNA binding","24/177","125/6250",0.192,6.77966101694915,11.1428063314427,4.1173790370319e-14,1.19478853510962e-11,1.01614550588567e-11,"HoiH23-PlH23-000096/HoiH23-PlH23-002591/HoiH23-PlH23-006379/HoiH23-PlH23-009380/HoiH23-PlH23-009490/HoiH23-PlH23-000960/HoiH23-PlH23-002456/HoiH23-PlH23-008074/HoiH23-PlH23-009412/HoiH23-PlH23-004895/HoiH23-PlH23-006133/HoiH23-PlH23-010696/HoiH23-PlH23-001264/HoiH23-PlH23-004136/HoiH23-PlH23-009624/HoiH23-PlH23-009723/HoiH23-PlH23-010430/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-009657/HoiH23-PlH23-006938/HoiH23-PlH23-010122/HoiH23-PlH23-008152/HoiH23-PlH23-002814",24
"GO:0006366","GO:0006366","transcription by RNA polymerase II","35/177","304/6250",0.115131578947368,4.06538061254832,9.35403521673774,4.24286061617204e-13,1.12860092390176e-10,9.59854169219972e-11,"HoiH23-PlH23-000096/HoiH23-PlH23-006379/HoiH23-PlH23-009381/HoiH23-PlH23-009490/HoiH23-PlH23-000960/HoiH23-PlH23-002456/HoiH23-PlH23-009413/HoiH23-PlH23-004895/HoiH23-PlH23-006561/HoiH23-PlH23-006563/HoiH23-PlH23-006564/HoiH23-PlH23-008308/HoiH23-PlH23-005936/HoiH23-PlH23-006133/HoiH23-PlH23-010696/HoiH23-PlH23-001264/HoiH23-PlH23-009624/HoiH23-PlH23-009723/HoiH23-PlH23-010430/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-009657/HoiH23-PlH23-006938/HoiH23-PlH23-010122/HoiH23-PlH23-002306/HoiH23-PlH23-004228/HoiH23-PlH23-001639/HoiH23-PlH23-008860/HoiH23-PlH23-001895/HoiH23-PlH23-002814/HoiH23-PlH23-006951/HoiH23-PlH23-001179/HoiH23-PlH23-009477/HoiH23-PlH23-006934/HoiH23-PlH23-008966",35
"GO:0006351","GO:0006351","DNA-templated transcription","38/177","370/6250",0.102702702702703,3.626507863796,8.89162543240587,1.35086582562491e-12,3.31689516568823e-10,2.82095786581914e-10,"HoiH23-PlH23-000096/HoiH23-PlH23-006379/HoiH23-PlH23-009381/HoiH23-PlH23-009490/HoiH23-PlH23-000960/HoiH23-PlH23-002456/HoiH23-PlH23-009413/HoiH23-PlH23-004895/HoiH23-PlH23-006561/HoiH23-PlH23-006563/HoiH23-PlH23-006564/HoiH23-PlH23-008308/HoiH23-PlH23-005936/HoiH23-PlH23-006133/HoiH23-PlH23-010696/HoiH23-PlH23-001264/HoiH23-PlH23-004136/HoiH23-PlH23-009624/HoiH23-PlH23-009723/HoiH23-PlH23-010430/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-009657/HoiH23-PlH23-006938/HoiH23-PlH23-010122/HoiH23-PlH23-002306/HoiH23-PlH23-008782/HoiH23-PlH23-004228/HoiH23-PlH23-001639/HoiH23-PlH23-002132/HoiH23-PlH23-008860/HoiH23-PlH23-001895/HoiH23-PlH23-002814/HoiH23-PlH23-006951/HoiH23-PlH23-001179/HoiH23-PlH23-009477/HoiH23-PlH23-006934/HoiH23-PlH23-008966",38
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","21/177","109/6250",0.192660550458716,6.80298553879646,10.4336302864802,1.68370351103986e-12,3.83884400517087e-10,3.26486568042992e-10,"HoiH23-PlH23-000096/HoiH23-PlH23-006379/HoiH23-PlH23-009381/HoiH23-PlH23-009490/HoiH23-PlH23-002456/HoiH23-PlH23-009413/HoiH23-PlH23-004895/HoiH23-PlH23-006561/HoiH23-PlH23-006563/HoiH23-PlH23-006133/HoiH23-PlH23-010696/HoiH23-PlH23-001264/HoiH23-PlH23-009624/HoiH23-PlH23-009723/HoiH23-PlH23-010430/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-009657/HoiH23-PlH23-006938/HoiH23-PlH23-001639/HoiH23-PlH23-002814",21
"GO:0032774","GO:0032774","RNA biosynthetic process","38/177","374/6250",0.101604278074866,3.58772168343454,8.81054406155573,1.89397544632951e-12,4.0303797497892e-10,3.42776328146232e-10,"HoiH23-PlH23-000096/HoiH23-PlH23-006379/HoiH23-PlH23-009381/HoiH23-PlH23-009490/HoiH23-PlH23-000960/HoiH23-PlH23-002456/HoiH23-PlH23-009413/HoiH23-PlH23-004895/HoiH23-PlH23-006561/HoiH23-PlH23-006563/HoiH23-PlH23-006564/HoiH23-PlH23-008308/HoiH23-PlH23-005936/HoiH23-PlH23-006133/HoiH23-PlH23-010696/HoiH23-PlH23-001264/HoiH23-PlH23-004136/HoiH23-PlH23-009624/HoiH23-PlH23-009723/HoiH23-PlH23-010430/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-009657/HoiH23-PlH23-006938/HoiH23-PlH23-010122/HoiH23-PlH23-002306/HoiH23-PlH23-008782/HoiH23-PlH23-004228/HoiH23-PlH23-001639/HoiH23-PlH23-002132/HoiH23-PlH23-008860/HoiH23-PlH23-001895/HoiH23-PlH23-002814/HoiH23-PlH23-006951/HoiH23-PlH23-001179/HoiH23-PlH23-009477/HoiH23-PlH23-006934/HoiH23-PlH23-008966",38
"GO:0021516","GO:0021516","dorsal spinal cord development","9/177","13/6250",0.692307692307692,24.4458930899609,14.4457747732981,6.21255627870676e-12,1.239404977602e-09,1.0540909633411e-09,"HoiH23-PlH23-000960/HoiH23-PlH23-008074/HoiH23-PlH23-009412/HoiH23-PlH23-004895/HoiH23-PlH23-006563/HoiH23-PlH23-006564/HoiH23-PlH23-008308/HoiH23-PlH23-005936/HoiH23-PlH23-001264",9
"GO:0045944","GO:0045944","positive regulation of transcription by RNA polymerase II","40/177","449/6250",0.089086859688196,3.14572244661709,8.056298276087,3.03559864116872e-11,5.69978286035914e-09,4.84755968766199e-09,"HoiH23-PlH23-000096/HoiH23-PlH23-004570/HoiH23-PlH23-006379/HoiH23-PlH23-009381/HoiH23-PlH23-009490/HoiH23-PlH23-000960/HoiH23-PlH23-002456/HoiH23-PlH23-008074/HoiH23-PlH23-009412/HoiH23-PlH23-009413/HoiH23-PlH23-009354/HoiH23-PlH23-004895/HoiH23-PlH23-006561/HoiH23-PlH23-006563/HoiH23-PlH23-006564/HoiH23-PlH23-008331/HoiH23-PlH23-005936/HoiH23-PlH23-006133/HoiH23-PlH23-007440/HoiH23-PlH23-010696/HoiH23-PlH23-011060/HoiH23-PlH23-001264/HoiH23-PlH23-004136/HoiH23-PlH23-009624/HoiH23-PlH23-000026/HoiH23-PlH23-009723/HoiH23-PlH23-010430/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-000867/HoiH23-PlH23-009657/HoiH23-PlH23-006938/HoiH23-PlH23-010122/HoiH23-PlH23-001639/HoiH23-PlH23-008860/HoiH23-PlH23-002447/HoiH23-PlH23-001895/HoiH23-PlH23-002814/HoiH23-PlH23-001696/HoiH23-PlH23-001179",40
"GO:0048663","GO:0048663","neuron fate commitment","13/177","48/6250",0.270833333333333,9.56332391713748,10.1668722066131,3.94573776083822e-10,6.99710829588645e-08,5.95091092701858e-08,"HoiH23-PlH23-004570/HoiH23-PlH23-000960/HoiH23-PlH23-002456/HoiH23-PlH23-007275/HoiH23-PlH23-004895/HoiH23-PlH23-006562/HoiH23-PlH23-006563/HoiH23-PlH23-005936/HoiH23-PlH23-011060/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-009657/HoiH23-PlH23-002814",13
"GO:0051253","GO:0051253","negative regulation of RNA metabolic process","39/177","471/6250",0.0828025477707006,2.92381877721401,7.41205307677314,5.16305437490296e-10,8.67393134983697e-08,7.37701785754833e-08,"HoiH23-PlH23-000096/HoiH23-PlH23-002591/HoiH23-PlH23-005230/HoiH23-PlH23-009380/HoiH23-PlH23-009381/HoiH23-PlH23-009490/HoiH23-PlH23-010243/HoiH23-PlH23-000960/HoiH23-PlH23-004895/HoiH23-PlH23-008308/HoiH23-PlH23-001616/HoiH23-PlH23-003100/HoiH23-PlH23-005936/HoiH23-PlH23-002366/HoiH23-PlH23-010696/HoiH23-PlH23-004136/HoiH23-PlH23-007640/HoiH23-PlH23-009723/HoiH23-PlH23-000744/HoiH23-PlH23-010430/HoiH23-PlH23-006341/HoiH23-PlH23-003907/HoiH23-PlH23-008395/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-000867/HoiH23-PlH23-004067/HoiH23-PlH23-008782/HoiH23-PlH23-004228/HoiH23-PlH23-001639/HoiH23-PlH23-008151/HoiH23-PlH23-008152/HoiH23-PlH23-001895/HoiH23-PlH23-002814/HoiH23-PlH23-007573/HoiH23-PlH23-004980/HoiH23-PlH23-001179/HoiH23-PlH23-006086/HoiH23-PlH23-001519",39
"GO:0005667","GO:0005667","transcription regulator complex","22/177","166/6250",0.132530120481928,4.67973589272344,8.20287975387897,1.02851995070896e-09,1.6415178413315e-07,1.39608050151495e-07,"HoiH23-PlH23-009381/HoiH23-PlH23-000960/HoiH23-PlH23-002456/HoiH23-PlH23-006563/HoiH23-PlH23-006564/HoiH23-PlH23-005936/HoiH23-PlH23-002366/HoiH23-PlH23-006133/HoiH23-PlH23-010696/HoiH23-PlH23-004136/HoiH23-PlH23-009723/HoiH23-PlH23-010430/HoiH23-PlH23-002679/HoiH23-PlH23-003125/HoiH23-PlH23-000867/HoiH23-PlH23-009657/HoiH23-PlH23-006938/HoiH23-PlH23-008860/HoiH23-PlH23-001895/HoiH23-PlH23-002814/HoiH23-PlH23-007573/HoiH23-PlH23-000693",22
