"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04082","04082","Neuroactive ligand signaling","18/360","56/3163",0.321428571428571,2.82410714285714,4.93508190855994,2.40022096115965e-05,0.00429715105481742,0.00361865351984625,"K15015/K04809/K05858/K05181/K05613/K05614/K04603/K04604/K04605/K04607/K04608/K01049/K05193/K05195/K04157/K12302/K04141/K04142",18
"04820","04820","Cytoskeleton in muscle cells","17/360","53/3163",0.320754716981132,2.81818658280922,4.78318108692745,4.18226549530255e-05,0.00429715105481742,0.00361865351984625,"K14380/K05692/K10352/K17751/K12755/K09377/K07611/K05700/K19867/K05738/K01490/K09290/K10373/K10374/K10375/K04659/K16857",17
"00280","00280","Valine, leucine and isoleucine degradation","13/360","34/3163",0.382352941176471,3.3593954248366,4.95630522979478,4.29715105481742e-05,0.00429715105481742,0.00361865351984625,"K00382/K00022/K09699/K07511/K00626/K00140/K01969/K00826/K07508/K07515/K00827/K00248/K14085",13
"01200","01200","Carbon metabolism","21/360","76/3163",0.276315789473684,2.42774122807018,4.51448917791873,6.56449392246345e-05,0.00473310588490314,0.00398577337676054,"K00927/K00382/K01070/K00281/K01681/K07511/K00161/K00027/K00029/K00626/K00140/K00873/K12406/K00627/K00234/K00162/K00261/K01900/K00827/K00248/K00031",21
"00620","00620","Pyruvate metabolism","11/360","27/3163",0.407407407407407,3.57952674897119,4.82341383927729,8.58279038559279e-05,0.00473310588490314,0.00398577337676054,"K00382/K00161/K00027/K00029/K00626/K00873/K12406/K00627/K00002/K00162/K14085",11
"00071","00071","Fatty acid degradation","9/360","19/3163",0.473684210526316,4.16184210526316,4.95331953173453,9.46621176980628e-05,0.00473310588490314,0.00398577337676054,"K00022/K00252/K07511/K00626/K07508/K07515/K09479/K00248/K14085",9
"04723","04723","Retrograde endocannabinoid signaling","17/360","57/3163",0.298245614035088,2.62041910331384,4.42369005836282,0.000117349970363947,0.00502928444416915,0.00423518690035297,"K15015/K04344/K04849/K05858/K03942/K03953/K05181/K03934/K03935/K04603/K04604/K03936/K03939/K03941/K03937/K03940/K12302",17
"05415","05415","Diabetic cardiomyopathy","21/360","81/3163",0.259259259259259,2.27788065843621,4.17481392527541,0.000178995154386323,0.00671231828948712,0.0056524785595681,"K00161/K21421/K04515/K02137/K05858/K03942/K00234/K03953/K02266/K02133/K03934/K00162/K02131/K03935/K03936/K03939/K03941/K02132/K03937/K03940/K04527",21
"01210","01210","2-Oxocarboxylic acid metabolism","9/360","21/3163",0.428571428571429,3.76547619047619,4.55614057221549,0.000244420502294953,0.00814735007649845,0.00686092638020922,"K00382/K09699/K01681/K00161/K00627/K00826/K00162/K00827/K00031",9
"04972","04972","Pancreatic secretion","13/360","41/3163",0.317073170731707,2.78584010840108,4.12419019981186,0.00038632223208291,0.0115896669624873,0.00975971954735773,"K01242/K14073/K14074/K14075/K01291/K01298/K01300/K08779/K08780/K05858/K04936/K01047/K18245",13
