"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04550","04550","Signaling pathways regulating pluripotency of stem cells","14/193","67/3163",0.208955223880597,3.42448379862346,5.11255006999274,3.42497903005448e-05,0.00876794631693946,0.00800363520707468,"K04667/K04362/K05093/K05094/K02375/K09326/K02432/K04377/K16796/K09301/K04662/K09370/K05087/K05095",14
"05200","05200","Pathways in cancer","24/193","192/3163",0.125,2.04857512953368,3.82102785652704,0.000457602707687321,0.040749950044203,0.0371977340041656,"K05635/K06247/K04362/K05093/K05094/K05126/K02375/K04515/K05689/K06226/K02599/K06052/K02432/K04377/K02183/K11988/K05719/K06051/K21635/K04662/K21283/K13241/K05087/K05095",24
"04972","04972","Pancreatic secretion","9/193","41/3163",0.219512195121951,3.59749778844939,4.26689570991972,0.000617664844911805,0.040749950044203,0.0371977340041656,"K14073/K14074/K14075/K01291/K01298/K01300/K08779/K08780/K01047",9
"04975","04975","Fat digestion and absorption","5/193","13/3163",0.384615384615385,6.30330809087286,4.88365099180206,0.000691160280384351,0.040749950044203,0.0371977340041656,"K14073/K14074/K14075/K01047/K14457",5
"04020","04020","Calcium signaling pathway","13/193","80/3163",0.1625,2.66314766839378,3.84034644848495,0.000905495234498648,0.040749950044203,0.0371977340041656,"K04344/K04849/K04362/K05093/K05094/K05126/K04515/K04809/K02183/K13240/K13241/K13242/K05095",13
"04820","04820","Cytoskeleton in muscle cells","10/193","53/3163",0.188679245283019,3.09218887476782,3.91507414539379,0.00109833534432588,0.040749950044203,0.0371977340041656,"K10352/K17751/K06826/K09377/K07611/K19867/K05719/K06493/K05738/K06254",10
"04974","04974","Protein digestion and absorption","7/193","28/3163",0.25,4.09715025906736,4.19569472228207,0.00111425644652118,0.040749950044203,0.0371977340041656,"K08606/K01291/K01298/K01300/K08779/K08780/K14206",7
"04015","04015","Rap1 signaling pathway","12/193","74/3163",0.162162162162162,2.6576109788545,3.67765412906743,0.00145233251858352,0.0464746405946728,0.0424233972533608,"K05467/K04362/K05093/K05094/K05689/K02183/K05719/K06464/K06493/K04527/K05087/K05095",12
"04610","04610","Complement and coagulation cascades","5/193","16/3163",0.3125,5.1214378238342,4.21251766387252,0.00201735012048534,0.0573824034271387,0.0523803189178651,"K01300/K01315/K06464/K01323/K01324",5
"00330","00330","Arginine and proline metabolism","6/193","24/3163",0.25,4.09715025906736,3.88198275184067,0.0025448661110852,0.0604084008001499,0.0551425369146105,"K00542/K00472/K13240/K13241/K13242/K18123",6
"04151","04151","PI3K-Akt signaling pathway","15/193","111/3163",0.135135135135135,2.21467581571209,3.32055724837181,0.00259567347188144,0.0604084008001499,0.0551425369146105,"K05467/K05635/K06247/K06252/K04362/K05093/K05094/K05126/K04377/K05719/K06493/K13242/K04527/K05087/K05095",15
"04981","04981","Folate transport and metabolism","5/193","18/3163",0.277777777777778,4.55238917674151,3.85236854823777,0.00357988208207884,0.0763708177510152,0.0697134931773248,"K14592/K13649/K05681/K00544/K00547",5
"04512","04512","ECM-receptor interaction","6/193","27/3163",0.222222222222222,3.64191134139321,3.51393284140625,0.00480087329642257,0.0882765516817424,0.0805813917489589,"K05635/K06247/K06252/K05719/K06493/K06254",6
"05205","05205","Proteoglycans in cancer","12/193","86/3163",0.13953488372093,2.28678153994457,3.08369674291378,0.00529950049373183,0.0882765516817424,0.0805813917489589,"K04362/K02375/K04515/K06226/K02432/K04377/K09069/K11988/K11989/K05719/K06493/K05087",12
"05224","05224","Breast cancer","9/193","55/3163",0.163636363636364,2.68177107866227,3.20692705829451,0.00532999938796954,0.0882765516817424,0.0805813917489589,"K04362/K02375/K02599/K06052/K02432/K04377/K06051/K21635/K05087",9
"00480","00480","Glutathione metabolism","5/193","20/3163",0.25,4.09715025906736,3.54149347315963,0.0058621147601157,0.0882765516817424,0.0805813917489589,"K11205/K18592/K11204/K00432/K05360",5
"05133","05133","Pertussis","5/193","20/3163",0.25,4.09715025906736,3.54149347315963,0.0058621147601157,0.0882765516817424,0.0805813917489589,"K09444/K02183/K05719/K06464/K13241",5
"04390","04390","Hippo signaling pathway","10/193","67/3163",0.149253731343284,2.44605985615962,3.04933092273912,0.00661522236062694,0.0940831624622498,0.0858818341555077,"K02375/K05689/K16681/K02432/K04377/K16796/K06464/K06092/K04662/K21283",10
"04517","04517","IgSF CAM signaling","13/193","103/3163",0.12621359223301,2.06846420846119,2.80995419443993,0.0088681172269557,0.119486211057929,0.109070472265051,"K07374/K04362/K10352/K05689/K04874/K04875/K04877/K04879/K05719/K06464/K06493/K12751/K06095",13
"05217","05217","Basal cell carcinoma","6/193","31/3163",0.193548387096774,3.17198729734247,3.09748073450944,0.00974082815991716,0.12468260044694,0.113813886921137,"K02375/K06226/K02432/K11988/K04662/K21283",6
"00561","00561","Glycerolipid metabolism","5/193","23/3163",0.217391304347826,3.56273935571075,3.14401706754659,0.0109589098117083,0.133594329133206,0.121948770837054,"K14073/K14074/K14075/K14457/K14458",5
