"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04814","04814","Motor proteins","17/232","75/3163",0.226666666666667,3.09028735632184,5.15365088458989,1.81395408517539e-05,0.0051153505201946,0.0047735633820405,"K10394/K20196/K20197/K20198/K10401/K11143/K05692/K17751/K10352/K10408/K10358/K10404/K05738/K12751/K10403/K11498/K07375",17
"04610","04610","Complement and coagulation cascades","7/232","16/3163",0.4375,5.96470905172414,5.60044373433515,6.7363960639763e-05,0.00719871326893243,0.00671772421512918,"K03900/K03899/K06461/K06462/K01315/K03909/K01324",7
"04512","04512","ECM-receptor interaction","9/232","27/3163",0.333333333333333,4.54454022988506,5.20320313177096,7.65820560524727e-05,0.00719871326893243,0.00671772421512918,"K19719/K03900/K06252/K06480/K06481/K06586/K06587/K04659/K16857",9
"04142","04142","Lysosome","14/232","68/3163",0.205882352941176,2.80692190669371,4.23721527184324,0.000302903526547723,0.0183485579829681,0.0171225811711162,"K01279/K01206/K19363/K01135/K01197/K12373/K12311/K12383/K01052/K01369/K12301/K06497/K01195/K01158",14
"04820","04820","Cytoskeleton in muscle cells","12/232","53/3163",0.226415094339623,3.08685751463891,4.30990357511824,0.000325329042251208,0.0183485579829681,0.0171225811711162,"K05692/K17751/K10352/K06115/K19867/K06480/K06481/K06586/K06587/K05738/K04659/K16857",12
"04657","04657","IL-17 signaling pathway","8/232","28/3163",0.285714285714286,3.89532019704433,4.3288631747453,0.00063636054049049,0.029908945403053,0.0279105500215127,"K13908/K13088/K04448/K04449/K04467/K07209/K05166/K09487",8
"04517","04517","IgSF CAM signaling","16/232","103/3163",0.155339805825243,2.11784399062605,3.24456225493573,0.00289760965635666,0.116732274727511,0.108932693847995,"K05695/K06777/K05692/K10352/K04456/K06115/K05718/K06461/K06462/K06753/K06754/K06755/K06778/K12751/K07375/K05737",16
"04810","04810","Regulation of actin cytoskeleton","15/232","97/3163",0.154639175257732,2.10829185922503,3.11868097618961,0.00407209882299138,0.143541483510446,0.133950619177348,"K04358/K05692/K10352/K04367/K04456/K05718/K06461/K06462/K06480/K06481/K06524/K06586/K06587/K06594/K05737",15
"04151","04151","PI3K-Akt signaling pathway","16/232","111/3163",0.144144144144144,1.96520658589624,2.91210156236099,0.0061877466781435,0.192212190505013,0.179369345376086,"K19719/K03900/K04358/K06071/K06252/K04456/K04377/K04467/K07209/K06480/K06481/K06586/K06587/K09487/K04659/K16857",16
"04380","04380","Osteoclast differentiation","8/232","40/3163",0.2,2.72672413793103,3.09160484791912,0.00730610597677286,0.192212190505013,0.179369345376086,"K04448/K04449/K04456/K09028/K04467/K07209/K08009/K05869",8
"04510","04510","Focal adhesion","12/232","75/3163",0.16,2.18137931034483,2.91271748325946,0.00749763863672038,0.192212190505013,0.179369345376086,"K19719/K03900/K04448/K05692/K06252/K04456/K06480/K06481/K06586/K06587/K04659/K16857",12
"04640","04640","Hematopoietic cell lineage","4/232","12/3163",0.333333333333333,4.54454022988506,3.46053580692325,0.00872620506295004,0.205065818979326,0.191364146117325,"K01242/K06461/K06480/K06481",4
"04930","04930","Type II diabetes mellitus","5/232","19/3163",0.263157894736842,3.58779491833031,3.18260252880678,0.0100828389998084,0.218720045995844,0.204106052627701,"K07594/K04344/K04849/K07209/K07595",5
"04620","04620","Toll-like receptor signaling pathway","6/232","27/3163",0.222222222222222,3.02969348659004,2.97948586305166,0.0116702594082997,0.223547754670316,0.208611193234711,"K05399/K04448/K04456/K04467/K07209/K10161",6
"05033","05033","Nicotine addiction","4/232","13/3163",0.307692307692308,4.19496021220159,3.2471239685065,0.0118908380143785,0.223547754670316,0.208611193234711,"K15015/K04344/K04849/K04809",4
"04514","04514","Cell adhesion molecules","5/232","21/3163",0.238095238095238,3.24610016420361,2.90504385287812,0.0156443215412789,0.265424249820026,0.247689669484906,"K05695/K06777/K05718/K06461/K06778",5
"05414","05414","Dilated cardiomyopathy","7/232","37/3163",0.189189189189189,2.57933364398882,2.71829933143063,0.0160633066744544,0.265424249820026,0.247689669484906,"K04345/K05692/K17751/K06480/K06481/K06586/K06587",7
"05418","05418","Fluid shear stress and atherosclerosis","8/232","46/3163",0.173913043478261,2.37106446776612,2.63502904483035,0.0169419733927676,0.265424249820026,0.247689669484906,"K04448/K05692/K04456/K04467/K07209/K09487/K02183/K08009",8
"05031","05031","Amphetamine addiction","5/232","22/3163",0.227272727272727,3.09855015673981,2.77852137306667,0.0190668654536492,0.282992424101531,0.264084009053314,"K04345/K04448/K02183/K04560/K05869",5
"04740","04740","Olfactory transduction","4/232","15/3163",0.266666666666667,3.63563218390805,2.87826042153614,0.020212455411669,0.284995621304532,0.265953360679855,"K04345/K13752/K07376/K02183",4
"04361","04361","Axon regeneration","6/232","33/3163",0.181818181818182,2.47884012539185,2.40227677711024,0.0302264015897533,0.362736299075055,0.338499719181649,"K04345/K04422/K02599/K00901/K06754/K12035",6
"04721","04721","Synaptic vesicle cycle","6/232","33/3163",0.181818181818182,2.47884012539185,2.40227677711024,0.0302264015897533,0.362736299075055,0.338499719181649,"K15015/K15292/K04344/K04849/K04560/K08486",6
"05410","05410","Hypertrophic cardiomyopathy","6/232","33/3163",0.181818181818182,2.47884012539185,2.40227677711024,0.0302264015897533,0.362736299075055,0.338499719181649,"K05692/K17751/K06480/K06481/K06586/K06587",6
"01523","01523","Antifolate resistance","4/232","17/3163",0.235294117647059,3.2079107505071,2.56769616036646,0.0313998025341302,0.362736299075055,0.338499719181649,"K01307/K14613/K04467/K07209",4
"04658","04658","Th1 and Th2 cell differentiation","5/232","25/3163",0.2,2.72672413793103,2.43827963185547,0.0321574733222567,0.362736299075055,0.338499719181649,"K04448/K02599/K04467/K07209/K09035",5
"00760","00760","Nicotinate and nicotinamide metabolism","4/232","18/3163",0.222222222222222,3.02969348659004,2.42925665817413,0.0381164132955831,0.389687895643457,0.363650518517597,"K01242/K19970/K11416/K11417",4
"04981","04981","Folate transport and metabolism","4/232","18/3163",0.222222222222222,3.02969348659004,2.42925665817413,0.0381164132955831,0.389687895643457,0.363650518517597,"K14592/K14613/K00544/K00547",4
"05215","05215","Prostate cancer","7/232","44/3163",0.159090909090909,2.16898510971787,2.19656796816166,0.0386924151702724,0.389687895643457,0.363650518517597,"K14592/K04456/K14613/K04467/K07209/K09487/K09435",7
"05207","05207","Chemical carcinogenesis - receptor activation","9/232","64/3163",0.140625,1.91722790948276,2.08532368476117,0.0416317022965792,0.399788923071686,0.37307663593849,"K04358/K04344/K04849/K04345/K04448/K04456/K04377/K04809/K09487",9
"05142","05142","Chagas disease","5/232","27/3163",0.185185185185185,2.52474457215837,2.23824677347856,0.0433893016817542,0.399788923071686,0.37307663593849,"K04448/K04456/K04467/K07209/K10161",5
"04725","04725","Cholinergic synapse","6/232","36/3163",0.166666666666667,2.27227011494253,2.15965138265244,0.0442890183772452,0.399788923071686,0.37307663593849,"K04344/K04849/K04345/K04456/K04809/K05869",6
"04974","04974","Protein digestion and absorption","5/232","28/3163",0.178571428571429,2.43457512315271,2.14486792457739,0.0497856175350621,0.399788923071686,0.37307663593849,"K19719/K01346/K04916/K14209/K08606",5
"05165","05165","Human papillomavirus infection","15/232","130/3163",0.115384615384615,1.5731100795756,1.87711350257221,0.0505891182205217,0.399788923071686,0.37307663593849,"K19719/K03900/K04345/K06252/K04456/K02599/K04467/K07209/K13365/K06480/K06481/K06586/K06587/K04659/K16857",15
"04742","04742","Taste transduction","3/232","12/3163",0.25,3.40840517241379,2.35132677193153,0.0522710017002916,0.399788923071686,0.37307663593849,"K04344/K04345/K04916",3
"04613","04613","Neutrophil extracellular trap formation","7/232","47/3163",0.148936170212766,2.03053925165077,2.00231203873919,0.0527681765903219,0.399788923071686,0.37307663593849,"K03900/K05692/K04456/K09877/K05718/K06461/K08009",7
"00480","00480","Glutathione metabolism","4/232","20/3163",0.2,2.72672413793103,2.17912821252247,0.0538255580774839,0.399788923071686,0.37307663593849,"K18592/K00432/K00681/K05360",4
"04130","04130","SNARE interactions in vesicular transport","4/232","20/3163",0.2,2.72672413793103,2.17912821252247,0.0538255580774839,0.399788923071686,0.37307663593849,"K08513/K08489/K04560/K08486",4
"04668","04668","TNF signaling pathway","6/232","38/3163",0.157894736842105,2.15267695099819,2.01090434526089,0.0556120271281797,0.399788923071686,0.37307663593849,"K19901/K04448/K04456/K09028/K04467/K07209",6
"05221","05221","Acute myeloid leukemia","5/232","29/3163",0.172413793103448,2.3506242568371,2.05542230065889,0.0567076486626504,0.399788923071686,0.37307663593849,"K04456/K04377/K04467/K07209/K06461",5
"05412","05412","Arrhythmogenic right ventricular cardiomyopathy","5/232","29/3163",0.172413793103448,2.3506242568371,2.05542230065889,0.0567076486626504,0.399788923071686,0.37307663593849,"K05692/K06480/K06481/K06586/K06587",5
"05132","05132","Salmonella infection","12/232","100/3163",0.12,1.63603448275862,1.81812684491585,0.0594159704162227,0.4086659428628,0.381360528987309,"K06071/K04448/K05692/K10358/K04456/K04377/K04467/K07209/K10161/K09487/K19984/K07375",12
