"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04981","04981","Folate transport and metabolism","1/249","18/3163",0.0555555555555556,0.705711735832218,-0.365960914040237,0.772372685463233,1,0.818713450292398,"K14592",1
"05323","05323","Rheumatoid arthritis","1/249","18/3163",0.0555555555555556,0.705711735832218,-0.365960914040237,0.772372685463233,1,0.818713450292398,"K05096",1
"04391","04391","Hippo signaling pathway - fly","2/249","35/3163",0.0571428571428571,0.725874928284567,-0.476634243672758,0.775350004616894,1,0.818713450292398,"K16681/K04377",2
"05220","05220","Chronic myeloid leukemia","2/249","36/3163",0.0555555555555556,0.705711735832218,-0.519034332160968,0.788737150280631,1,0.818713450292398,"K04377/K06624",2
"04013","04013","MAPK signaling pathway - fly","3/249","52/3163",0.0576923076923077,0.732854494902688,-0.567721537401181,0.789554892734702,1,0.818713450292398,"K20216/K20220/K17383",3
"05219","05219","Bladder cancer","1/249","19/3163",0.0526315789473684,0.66856901289368,-0.423510785292148,0.790394689062487,1,0.818713450292398,"K04377",1
"01110","01110","Biosynthesis of secondary metabolites","15/249","226/3163",0.0663716814159292,0.84310694103849,-0.715388261167912,0.798155741337581,1,0.818713450292398,"K01835/K15779/K16343/K00510/K21418/K00901/K01681/K13811/K01047/K01648/K00688/K01755/K01081/K19970/K13506",15
"04217","04217","Necroptosis","2/249","37/3163",0.0540540540540541,0.68663844567459,-0.560386830555341,0.801419129927178,1,0.818713450292398,"K04515/K00688",2
"04216","04216","Ferroptosis","1/249","20/3163",0.05,0.635140562248996,-0.478414379408779,0.80699510968063,1,0.818713450292398,"K00510",1
"04145","04145","Phagosome","3/249","54/3163",0.0555555555555556,0.705711735832218,-0.637522174100763,0.810609820411497,1,0.818713450292398,"K07374/K00921/K06560",3
"05132","05132","Salmonella infection","6/249","100/3163",0.06,0.762168674698795,-0.70636860772934,0.81236227900378,1,0.818713450292398,"K07374/K16576/K10427/K04377/K10396/K16575",6
"04668","04668","TNF signaling pathway","2/249","38/3163",0.0526315789473684,0.66856901289368,-0.600752698672499,0.813423488691388,1,0.818713450292398,"K06052/K09444",2
"01210","01210","2-Oxocarboxylic acid metabolism","1/249","21/3163",0.0476190476190476,0.604895773570472,-0.530950537755539,0.822285665738385,1,0.818713450292398,"K01681",1
"04630","04630","JAK-STAT signaling pathway","1/249","23/3163",0.0434782608695652,0.552296141086083,-0.629833511425233,0.84934100566373,1,0.818713450292398,"K04377",1
"05218","05218","Melanoma","1/249","23/3163",0.0434782608695652,0.552296141086083,-0.629833511425233,0.84934100566373,1,0.818713450292398,"K04358",1
"01230","01230","Biosynthesis of amino acids","2/249","42/3163",0.0476190476190476,0.604895773570472,-0.753399398004583,0.855213803662281,1,0.818713450292398,"K01681/K01755",2
"00630","00630","Glyoxylate and dicarboxylate metabolism","1/249","24/3163",0.0416666666666667,0.529283801874163,-0.67655785238402,0.861288167953453,1,0.818713450292398,"K01681",1
"04917","04917","Prolactin signaling pathway","1/249","24/3163",0.0416666666666667,0.529283801874163,-0.67655785238402,0.861288167953453,1,0.818713450292398,"K09444",1
"04360","04360","Axon guidance","3/249","60/3163",0.05,0.635140562248996,-0.833961793356269,0.863393960820563,1,0.818713450292398,"K04630/K04515/K06268",3
"05170","05170","Human immunodeficiency virus 1 infection","4/249","77/3163",0.051948051948052,0.659886298440515,-0.883094870781967,0.868038622087067,1,0.818713450292398,"K04534/K04630/K02183/K06268",4
"03020","03020","RNA polymerase","1/249","25/3163",0.04,0.508112449799197,-0.721680877596303,0.872291432107512,1,0.818713450292398,"K03006",1
"03250","03250","Viral life cycle - HIV-1","1/249","25/3163",0.04,0.508112449799197,-0.721680877596303,0.872291432107512,1,0.818713450292398,"K01349",1
"01521","01521","EGFR tyrosine kinase inhibitor resistance","1/249","26/3163",0.0384615384615385,0.488569663268458,-0.765335278757068,0.882425094760549,1,0.818713450292398,"K05098",1
"04650","04650","Natural killer cell mediated cytotoxicity","1/249","26/3163",0.0384615384615385,0.488569663268458,-0.765335278757068,0.882425094760549,1,0.818713450292398,"K06268",1
"05213","05213","Endometrial cancer","1/249","26/3163",0.0384615384615385,0.488569663268458,-0.765335278757068,0.882425094760549,1,0.818713450292398,"K04377",1
"00513","00513","Various types of N-glycan biosynthesis","1/249","27/3163",0.037037037037037,0.470474490554812,-0.807637683436189,0.891757626288959,1,0.818713450292398,"K07441",1
"04620","04620","Toll-like receptor signaling pathway","1/249","27/3163",0.037037037037037,0.470474490554812,-0.807637683436189,0.891757626288959,1,0.818713450292398,"K09446",1
"04111","04111","Cell cycle - yeast","2/249","47/3163",0.0425531914893617,0.540545159360848,-0.927531929027206,0.895421396727203,1,0.818713450292398,"K18669/K02209",2
"05160","05160","Hepatitis C","2/249","47/3163",0.0425531914893617,0.540545159360848,-0.927531929027206,0.895421396727203,1,0.818713450292398,"K08524/K04377",2
"05016","05016","Huntington disease","9/249","160/3163",0.05625,0.714533132530121,-1.08311324638435,0.896171283312645,1,0.818713450292398,"K07374/K04849/K16576/K10427/K00432/K10396/K05208/K03006/K16575",9
"04064","04064","NF-kappa B signaling pathway","1/249","28/3163",0.0357142857142857,0.453671830177854,-0.848691143130795,0.900352125987317,1,0.818713450292398,"K10577",1
"04657","04657","IL-17 signaling pathway","1/249","28/3163",0.0357142857142857,0.453671830177854,-0.848691143130795,0.900352125987317,1,0.818713450292398,"K13088",1
"04974","04974","Protein digestion and absorption","1/249","28/3163",0.0357142857142857,0.453671830177854,-0.848691143130795,0.900352125987317,1,0.818713450292398,"K14209",1
"05020","05020","Prion disease","6/249","115/3163",0.0521739130434783,0.6627553693033,-1.07676843379985,0.901381663132105,1,0.818713450292398,"K07374/K04849/K02599/K10396/K05208/K06268",6
"04218","04218","Cellular senescence","3/249","66/3163",0.0454545454545455,0.577400511135451,-1.01406586782178,0.902838360327551,1,0.818713450292398,"K02183/K04377/K06268",3
"04144","04144","Endocytosis","6/249","116/3163",0.0517241379310345,0.657041960947237,-1.09994149868555,0.905762088416699,1,0.818713450292398,"K00889/K11981/K10396/K12491/K17848/K00910",6
"03030","03030","DNA replication","1/249","29/3163",0.0344827586206897,0.438027973964825,-0.888587159546997,0.908266741817989,1,0.818713450292398,"K02209",1
"04150","04150","mTOR signaling pathway","4/249","85/3163",0.0470588235294118,0.597779352704937,-1.09869044683357,0.912748928483069,1,0.818713450292398,"K20394/K02375/K02353/K20411",4
"05205","05205","Proteoglycans in cancer","4/249","86/3163",0.0465116279069767,0.590828429999066,-1.12441533670764,0.917270821254332,1,0.818713450292398,"K05098/K02375/K04377/K04515",4
"05012","05012","Parkinson disease","7/249","135/3163",0.0518518518518519,0.658664286776737,-1.18469487969044,0.918314861362602,1,0.818713450292398,"K07374/K04630/K02183/K08045/K10396/K04515/K10575",7
"04138","04138","Autophagy - yeast","2/249","51/3163",0.0392156862745098,0.498149460587448,-1.05602821489507,0.919850425730638,1,0.818713450292398,"K00654/K14209",2
"03460","03460","Fanconi anemia pathway","1/249","31/3163",0.032258064516129,0.409768104676772,-0.965224812015727,0.922266449337598,1,0.818713450292398,"K10606",1
"04662","04662","B cell receptor signaling pathway","1/249","31/3163",0.032258064516129,0.409768104676772,-0.965224812015727,0.922266449337598,1,0.818713450292398,"K06268",1
"04714","04714","Thermogenesis","5/249","106/3163",0.0471698113207547,0.599189209668864,-1.2268188793731,0.930089767656601,1,0.818713450292398,"K11450/K08043/K08045/K08046/K07376",5
"00510","00510","N-Glycan biosynthesis","1/249","33/3163",0.0303030303030303,0.384933674090301,-1.03810811123177,0.934136879449942,1,0.818713450292398,"K07441",1
