"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04110","04110","Cell cycle","31/164","81/3163",0.382716049382716,7.38128575730202,13.6034482612942,2.2502833642165e-20,4.09551572287404e-18,3.74257654259166e-18,"K06636/K11273/K08866/K03353/K03363/K02537/K06620/K06670/K04377/K06631/K06633/K02542/K02540/K11547/K06632/K02087/K03348/K02209/K06671/K21771/K06626/K22399/K02212/K06628/K02210/K05868/K21770/K06669/K05866/K05867/K06645",31
"03030","03030","DNA replication","19/164","29/3163",0.655172413793103,12.6360386879731,14.7186942339983,1.73670068902316e-18,1.58039762701108e-16,1.44420373087189e-16,"K10756/K03506/K02327/K10747/K02325/K02684/K02542/K02540/K02685/K02209/K02321/K10755/K10744/K02324/K02212/K04799/K02210/K02320/K10743",19
"04111","04111","Cell cycle - yeast","20/164","47/3163",0.425531914893617,8.20705760249092,11.639191711132,1.82689805467465e-14,1.10831815316929e-12,1.01280664083717e-12,"K06636/K08866/K03353/K06674/K03363/K02537/K06670/K02542/K06677/K02540/K03348/K02209/K06671/K06675/K02212/K06628/K02210/K06676/K06678/K06669",20
"04113","04113","Meiosis - yeast","13/164","38/3163",0.342105263157895,6.59804236200257,8.11741205236391,2.13473611768585e-08,9.71304933547063e-07,8.87600806827276e-07,"K06636/K03353/K03363/K02537/K02542/K02540/K03348/K02209/K06671/K02212/K06628/K02210/K06669",13
"04114","04114","Oocyte meiosis","14/164","47/3163",0.297872340425532,5.74494032174364,7.66294278591123,4.4880915400294e-08,1.6336653205707e-06,1.49288097542031e-06,"K06636/K03353/K03363/K02537/K06631/K06633/K02087/K03348/K13055/K06626/K05868/K21770/K06669/K05867",14
"03410","03410","Base excision repair","11/164","29/3163",0.379310344827586,7.31560134566863,7.98875008956482,8.02172940034429e-08,2.43325791810443e-06,2.22356709693754e-06,"K10802/K10756/K03506/K02327/K10747/K02325/K10755/K02324/K10798/K04799/K03648",11
"04914","04914","Progesterone-mediated oocyte maturation","13/164","44/3163",0.295454545454545,5.69830931263858,7.33795222559464,1.55697405180482e-07,4.04813253469252e-06,3.6992766945137e-06,"K03353/K02537/K06631/K06633/K02087/K03348/K21771/K10403/K05868/K21770/K05866/K05867/K06645",13
"00480","00480","Glutathione metabolism","8/164","20/3163",0.4,7.71463414634146,7.04335836739123,3.25786038299723e-06,7.41163237131869e-05,6.77292026991529e-05,"K10807/K18592/K11204/K00432/K10808/K07232/K05361/K05360",8
"03430","03430","Mismatch repair","6/164","14/3163",0.428571428571429,8.26567944250871,6.37042701743601,3.76656471913214e-05,0.000761683087646721,0.000696043538740208,"K10756/K02327/K10747/K08735/K08737/K10755",6
"04218","04218","Cellular senescence","12/164","66/3163",0.181818181818182,3.50665188470067,4.81182710097767,0.000107540899503307,0.00195724437096019,0.00178857496016027,"K10866/K06620/K04377/K21769/K10903/K02087/K21771/K10865/K06626/K05868/K21770/K06645",12
"00240","00240","Pyrimidine metabolism","8/164","32/3163",0.25,4.82164634146341,5.08040779702359,0.000159139336476865,0.00263303265807177,0.00240612585295165,"K01493/K10807/K00857/K01937/K01520/K00560/K10808/K00943",8
"01232","01232","Nucleotide metabolism","9/164","42/3163",0.214285714285714,4.13283972125435,4.778928813791,0.000220742180890162,0.00334792307683412,0.00305940917374084,"K01493/K10807/K00857/K01937/K01520/K00560/K10808/K00856/K00943",9
"05206","05206","MicroRNAs in cancer","11/164","69/3163",0.159420289855072,3.07467302933899,4.07407177389483,0.000688910360703735,0.00964474504985229,0.00881359003977248,"K00558/K06252/K17387/K06620/K02599/K04377/K06626/K12035/K05866/K05867/K06645",11
"03460","03460","Fanconi anemia pathway","7/164","31/3163",0.225806451612903,4.35503540519276,4.38916292154053,0.000809923804900645,0.0105290094637084,0.00962165121611292,"K13960/K03511/K08991/K10891/K15362/K10901/K10895",7
"03440","03440","Homologous recombination","6/164","24/3163",0.25,4.82164634146341,4.39415205887763,0.00109331227734772,0.0130213565328765,0.0118992153394707,"K10866/K02327/K08991/K10865/K15362/K10901",6
"03420","03420","Nucleotide excision repair","8/164","42/3163",0.19047619047619,3.67363530778165,4.07844446150308,0.00114473464025288,0.0130213565328765,0.0118992153394707,"K10756/K03506/K02327/K10747/K02325/K03006/K10755/K02324",8
"03450","03450","Non-homologous end-joining","4/164","11/3163",0.363636363636364,7.01330376940133,4.67122735417428,0.00172645987000186,0.018483276255314,0.0168904433102349,"K10866/K10980/K10865/K04799",4
"04115","04115","p53 signaling pathway","6/164","27/3163",0.222222222222222,4.28590785907859,4.00925666760338,0.00211211685138156,0.0213558481639691,0.0195154656443443,"K02084/K10808/K02087/K06626/K05868/K21770",6
"04814","04814","Motor proteins","10/164","75/3163",0.133333333333333,2.57154471544715,3.22057451825704,0.00473825318016997,0.0453874778311018,0.0414761220203244,"K07374/K17915/K10402/K17387/K10401/K10404/K11498/K10400/K10403/K10398",10
"01524","01524","Platinum drug resistance","5/164","25/3163",0.2,3.85731707317073,3.3536411883461,0.00803969064424706,0.0731611848626482,0.0668563748311071,"K02084/K08731/K08735/K03164/K08737",5
"00983","00983","Drug metabolism - other enzymes","4/164","25/3163",0.16,3.08585365853659,2.44817238094203,0.0375726332576969,0.325629488233373,0.297567722040908,"K10807/K00857/K01520/K10808",4
"05207","05207","Chemical carcinogenesis - receptor activation","7/164","64/3163",0.109375,2.10947027439024,2.0965706107098,0.0456616061596956,0.368621203642481,0.336854541211753,"K04344/K04849/K08731/K15043/K04377/K01253/K06645",7
"04215","04215","Apoptosis - multiple species","3/164","16/3163",0.1875,3.61623475609756,2.45303053727243,0.0465839982625114,0.368621203642481,0.336854541211753,"K02084/K08731/K16679",3
"05210","05210","Colorectal cancer","5/164","39/3163",0.128205128205128,2.47263914946842,2.16365372471825,0.0487178045622125,0.369443351263445,0.337605838632876,"K08731/K08735/K08737/K04377/K03511",5
"05222","05222","Small cell lung cancer","5/164","40/3163",0.125,2.41082317073171,2.09957412156317,0.0534372638377357,0.381336194212969,0.348473792282528,"K02084/K06620/K04377/K03511/K06626",5
"00590","00590","Arachidonic acid metabolism","3/164","17/3163",0.176470588235294,3.40351506456241,2.32330685591729,0.0544765991732813,0.381336194212969,0.348473792282528,"K18592/K01047/K05361",3
"05166","05166","Human T-cell leukemia virus 1 infection","8/164","82/3163",0.0975609756097561,1.88161808447353,1.89128157294817,0.0598718895494584,0.403580885111164,0.368801502877755,"K03353/K03363/K02537/K06620/K04377/K03348/K06626/K21770",8
"04981","04981","Folate transport and metabolism","3/164","18/3163",0.166666666666667,3.21443089430894,2.20294007453429,0.0629637793643604,0.409264565868343,0.373995381186802,"K14592/K00560/K00287",3
"05219","05219","Bladder cancer","3/164","19/3163",0.157894736842105,3.04525032092426,2.09072361756744,0.0720230683632325,0.452006842831321,0.413054257763729,"K05689/K06620/K04377",3
"05216","05216","Thyroid cancer","3/164","20/3163",0.15,2.89298780487805,1.98566164652798,0.0816296639811989,0.49521996148594,0.452543400316822,"K05689/K04377/K03511",3
"01040","01040","Biosynthesis of unsaturated fatty acids","2/164","10/3163",0.2,3.85731707317073,2.11597764330901,0.0914601884884911,0.532462634097696,0.486576611841735,"K00659/K01068",2
"04613","04613","Neutrophil extracellular trap formation","5/164","47/3163",0.106382978723404,2.05176440062273,1.69856939808012,0.0936198037973972,0.532462634097696,0.486576611841735,"K10802/K11253/K11251/K09877/K11303",5
"04391","04391","Hippo signaling pathway - fly","4/164","35/3163",0.114285714285714,2.20418118466899,1.67497030121962,0.104769760238868,0.577821101923454,0.528026223851393,"K16679/K16681/K04377/K06626",4
"05218","05218","Melanoma","3/164","23/3163",0.130434782608696,2.51564156945917,1.70572975752935,0.113459455364431,0.60734179048019,0.555002908593811,"K05689/K06620/K03511",3
"05033","05033","Nicotine addiction","2/164","13/3163",0.153846153846154,2.9671669793621,1.66177510670598,0.143421410569499,0.745791334961393,0.681521289322731,"K04344/K04849",2
"05213","05213","Endometrial cancer","3/164","26/3163",0.115384615384615,2.22537523452158,1.46694265633165,0.149184328032481,0.754209658386432,0.689214147050643,"K05689/K04377/K03511",3
"04512","04512","ECM-receptor interaction","3/164","27/3163",0.111111111111111,2.1429539295393,1.39455999963854,0.161815471789102,0.77724761643161,0.710266763425069,"K19719/K06267/K06252",3
"05161","05161","Hepatitis B","5/164","56/3163",0.0892857142857143,1.72201655052265,1.27463301639755,0.162282469364842,0.77724761643161,0.710266763425069,"K02084/K08731/K06620/K04377/K06626",5
"05226","05226","Gastric cancer","5/164","57/3163",0.087719298245614,1.69180573384681,1.2323540120438,0.170931104786139,0.79767848900198,0.728936965079889,"K05689/K06620/K04377/K03511/K06626",5
"04210","04210","Apoptosis","4/164","43/3163",0.0930232558139535,1.79410096426546,1.22587807614404,0.181163731289964,0.824294977369338,0.75325972483722,"K07374/K02084/K08731/K10798",4
"04068","04068","FoxO signaling pathway","5/164","59/3163",0.0847457627118644,1.63445638693675,1.15022167471527,0.188749858304288,0.833264906973703,0.761456652989272,"K08863/K06631/K21771/K05868/K21770",5
"00515","00515","Mannose type O-glycan biosynthesis","2/164","16/3163",0.125,2.41082317073171,1.32281413677823,0.199905078918024,0.833264906973703,0.761456652989272,"K00735/K21031",2
"00270","00270","Cysteine and methionine metabolism","3/164","30/3163",0.1,1.92865853658537,1.1949537848312,0.201448658828807,0.833264906973703,0.761456652989272,"K00558/K11204/K08964",3
"04976","04976","Bile secretion","3/164","30/3163",0.1,1.92865853658537,1.1949537848312,0.201448658828807,0.833264906973703,0.761456652989272,"K09877/K00659/K01253",3
"05170","05170","Human immunodeficiency virus 1 infection","6/164","77/3163",0.0779220779220779,1.50285080772886,1.04448252365782,0.207326848478853,0.838521920514474,0.766260632974476,"K06632/K02087/K21771/K05868/K21770/K05867",6
"01523","01523","Antifolate resistance","2/164","17/3163",0.117647058823529,2.26901004304161,1.22666164098424,0.21929554288399,0.867647582714916,0.792876333539368,"K00560/K00287",2
"04930","04930","Type II diabetes mellitus","2/164","19/3163",0.105263157894737,2.03016688061617,1.05307120859744,0.258462183319321,1,0.913823019086177,"K04344/K04849",2
"04390","04390","Hippo signaling pathway","5/164","67/3163",0.0746268656716418,1.43929741536221,0.849787223786212,0.26571897525175,1,0.913823019086177,"K08731/K05689/K16681/K04377/K16796",5
"04216","04216","Ferroptosis","2/164","20/3163",0.1,1.92865853658537,0.974122302355325,0.278110241023557,1,0.913823019086177,"K11204/K05361",2
"05220","05220","Chronic myeloid leukemia","3/164","36/3163",0.0833333333333333,1.60721544715447,0.856731519161346,0.28593208102876,1,0.913823019086177,"K06620/K04377/K03511",3
"05224","05224","Breast cancer","4/164","55/3163",0.0727272727272727,1.40266075388027,0.704360131608864,0.318232037803054,1,0.913823019086177,"K06620/K02599/K04377/K03511",4
"05169","05169","Epstein-Barr virus infection","5/164","75/3163",0.0666666666666667,1.28577235772358,0.585634735213321,0.348396655000683,1,0.913823019086177,"K02084/K06620/K04377/K03511/K06626",5
"03020","03020","RNA polymerase","2/164","25/3163",0.08,1.54292682926829,0.637234766133881,0.374961524411507,1,0.913823019086177,"K03004/K03006",2
"04918","04918","Thyroid hormone synthesis","2/164","25/3163",0.08,1.54292682926829,0.637234766133881,0.374961524411507,1,0.913823019086177,"K00432/K15173",2
"05034","05034","Alcoholism","3/164","43/3163",0.0697674418604651,1.34557572319909,0.533475869921968,0.387123275258105,1,0.913823019086177,"K11253/K11251/K11303",3
"05215","05215","Prostate cancer","3/164","44/3163",0.0681818181818182,1.31499445676275,0.49196724209588,0.401415824287226,1,0.913823019086177,"K14592/K06620/K06626",3
"00670","00670","One carbon pool by folate","2/164","27/3163",0.0740740740740741,1.4286359530262,0.522994443650256,0.412333156295411,1,0.913823019086177,"K00560/K00287",2
"05214","05214","Glioma","2/164","27/3163",0.0740740740740741,1.4286359530262,0.522994443650256,0.412333156295411,1,0.913823019086177,"K06620/K03511",2
"00053","00053","Ascorbate and aldarate metabolism","1/164","10/3163",0.1,1.92865853658537,0.687715311728474,0.41327558608652,1,0.913823019086177,"K01053",1
"00230","00230","Purine metabolism","4/164","63/3163",0.0634920634920635,1.22454510259388,0.420927828736776,0.414286727298438,1,0.913823019086177,"K10807/K07127/K10808/K00856",4
"04727","04727","GABAergic synapse","2/164","28/3163",0.0714285714285714,1.37761324041812,0.469269232527003,0.430608264069199,1,0.913823019086177,"K04344/K04849",2
"05160","05160","Hepatitis C","3/164","47/3163",0.0638297872340425,1.23105864037364,0.373153089673208,0.443682394056517,1,0.913823019086177,"K02084/K06620/K04377",3
"01240","01240","Biosynthesis of cofactors","5/164","85/3163",0.0588235294117647,1.1345050215208,0.293919416884863,0.453209874871486,1,0.913823019086177,"K01698/K01937/K11204/K00287/K01053",5
"04742","04742","Taste transduction","1/164","12/3163",0.0833333333333333,1.60721544715447,0.492746849928494,0.47273312457599,1,0.913823019086177,"K04344",1
"04977","04977","Vitamin digestion and absorption","1/164","12/3163",0.0833333333333333,1.60721544715447,0.492746849928494,0.47273312457599,1,0.913823019086177,"K14592",1
"05032","05032","Morphine addiction","2/164","31/3163",0.0645161290322581,1.24429583005507,0.319595494433566,0.483549963424774,1,0.913823019086177,"K04344/K04849",2
"04120","04120","Ubiquitin mediated proteolysis","5/164","88/3163",0.0568181818181818,1.09582871396896,0.213171460100229,0.483978046599095,1,0.913823019086177,"K03353/K03363/K03876/K03348/K10598",5
"00040","00040","Pentose and glucuronate interconversions","1/164","13/3163",0.0769230769230769,1.48358348968105,0.408509808062439,0.500175767409864,1,0.913823019086177,"K21031",1
"00062","00062","Fatty acid elongation","1/164","13/3163",0.0769230769230769,1.48358348968105,0.408509808062439,0.500175767409864,1,0.913823019086177,"K01068",1
"04975","04975","Fat digestion and absorption","1/164","13/3163",0.0769230769230769,1.48358348968105,0.408509808062439,0.500175767409864,1,0.913823019086177,"K01047",1
"04540","04540","Gap junction","2/164","32/3163",0.0625,1.20541158536585,0.273069385978831,0.500518406909961,1,0.913823019086177,"K07374/K02087",2
"04214","04214","Apoptosis - fly","2/164","33/3163",0.0606060606060606,1.16888396156689,0.228027818741124,0.517127939870064,1,0.913823019086177,"K02084/K16679",2
"04361","04361","Axon regeneration","2/164","33/3163",0.0606060606060606,1.16888396156689,0.228027818741124,0.517127939870064,1,0.913823019086177,"K02599/K12035",2
"04721","04721","Synaptic vesicle cycle","2/164","33/3163",0.0606060606060606,1.16888396156689,0.228027818741124,0.517127939870064,1,0.913823019086177,"K04344/K04849",2
"05223","05223","Non-small cell lung cancer","2/164","33/3163",0.0606060606060606,1.16888396156689,0.228027818741124,0.517127939870064,1,0.913823019086177,"K06620/K03511",2
"00790","00790","Folate biosynthesis","1/164","14/3163",0.0714285714285714,1.37761324041812,0.331085015233007,0.526198362376461,1,0.913823019086177,"K00287",1
"04320","04320","Dorso-ventral axis formation","1/164","14/3163",0.0714285714285714,1.37761324041812,0.331085015233007,0.526198362376461,1,0.913823019086177,"K02599",1
"04950","04950","Maturity onset diabetes of the young","1/164","14/3163",0.0714285714285714,1.37761324041812,0.331085015233007,0.526198362376461,1,0.913823019086177,"K08033",1
"04726","04726","Serotonergic synapse","2/164","34/3163",0.0588235294117647,1.1345050215208,0.184369806206173,0.533369993546625,1,0.913823019086177,"K04344/K04849",2
"05212","05212","Pancreatic cancer","2/164","34/3163",0.0588235294117647,1.1345050215208,0.184369806206173,0.533369993546625,1,0.913823019086177,"K06620/K03511",2
"05200","05200","Pathways in cancer","10/164","192/3163",0.0520833333333333,1.00450965447154,0.0150749951130333,0.543313524184465,1,0.913823019086177,"K02084/K08731/K08735/K05689/K06620/K08737/K02599/K04377/K03511/K06626",10
"04139","04139","Mitophagy - yeast","1/164","15/3163",0.0666666666666667,1.28577235772358,0.259395901301959,0.550873963700774,1,0.913823019086177,"K00889",1
"04913","04913","Ovarian steroidogenesis","1/164","15/3163",0.0666666666666667,1.28577235772358,0.259395901301959,0.550873963700774,1,0.913823019086177,"K01068",1
"04725","04725","Cholinergic synapse","2/164","36/3163",0.0555555555555556,1.07147696476965,0.100848173245771,0.564726410668593,1,0.913823019086177,"K04344/K04849",2
"04610","04610","Complement and coagulation cascades","1/164","16/3163",0.0625,1.20541158536585,0.192597736284026,0.574271889352957,1,0.913823019086177,"K03917",1
"00562","00562","Inositol phosphate metabolism","2/164","37/3163",0.0540540540540541,1.04251812788398,0.0608268228929231,0.57983217497728,1,0.913823019086177,"K00889/K00921",2
"01522","01522","Endocrine resistance","2/164","37/3163",0.0540540540540541,1.04251812788398,0.0608268228929231,0.57983217497728,1,0.913823019086177,"K06620/K02599",2
"04070","04070","Phosphatidylinositol signaling system","2/164","37/3163",0.0540540540540541,1.04251812788398,0.0608268228929231,0.57983217497728,1,0.913823019086177,"K00889/K00921",2
"04217","04217","Necroptosis","2/164","37/3163",0.0540540540540541,1.04251812788398,0.0608268228929231,0.57983217497728,1,0.913823019086177,"K10802/K11251",2
"00534","00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","1/164","17/3163",0.0588235294117647,1.1345050215208,0.130016426051184,0.596457911007268,1,0.913823019086177,"K10158",1
"00310","00310","Lysine degradation","2/164","39/3163",0.0512820512820513,0.989055659787367,-0.0160798132211781,0.608887865791244,1,0.913823019086177,"K11426/K11428",2
"00030","00030","Pentose phosphate pathway","1/164","18/3163",0.0555555555555556,1.07147696476965,0.0711060663495081,0.617494434400405,1,0.913823019086177,"K01053",1
"00563","00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/164","18/3163",0.0555555555555556,1.07147696476965,0.0711060663495081,0.617494434400405,1,0.913823019086177,"K03858",1
"00565","00565","Ether lipid metabolism","1/164","18/3163",0.0555555555555556,1.07147696476965,0.0711060663495081,0.617494434400405,1,0.913823019086177,"K01047",1
"04011","04011","MAPK signaling pathway - yeast","1/164","18/3163",0.0555555555555556,1.07147696476965,0.0711060663495081,0.617494434400405,1,0.913823019086177,"K00889",1
"00860","00860","Porphyrin metabolism","1/164","19/3163",0.0526315789473684,1.01508344030809,0.0154187996274391,0.637440670571576,1,0.913823019086177,"K01698",1
"05162","05162","Measles","2/164","42/3163",0.0476190476190476,0.918408826945412,-0.12446165222441,0.649584210056438,1,0.913823019086177,"K02084/K06626",2
"05164","05164","Influenza A","2/164","42/3163",0.0476190476190476,0.918408826945412,-0.12446165222441,0.649584210056438,1,0.913823019086177,"K02084/K15043",2
"04330","04330","Notch signaling pathway","1/164","20/3163",0.05,0.964329268292683,-0.0374170418173253,0.656352798442524,1,0.913823019086177,"K02599",1
"05225","05225","Hepatocellular carcinoma","3/164","65/3163",0.0461538461538462,0.89015009380863,-0.209233050049661,0.664337955894488,1,0.913823019086177,"K06620/K04377/K03511",3
"04514","04514","Cell adhesion molecules","1/164","21/3163",0.0476190476190476,0.918408826945412,-0.0877130793487723,0.674284119172854,1,0.913823019086177,"K05689",1
"04728","04728","Dopaminergic synapse","2/164","45/3163",0.0444444444444444,0.857181571815718,-0.22561453460462,0.686870125814769,1,0.913823019086177,"K04344/K04849",2
"05134","05134","Legionellosis","1/164","22/3163",0.0454545454545455,0.876662971175166,-0.135733009437311,0.691285202704252,1,0.913823019086177,"K02084",1
"04151","04151","PI3K-Akt signaling pathway","5/164","111/3163",0.045045045045045,0.868765106569985,-0.329104008165697,0.692125925608981,1,0.913823019086177,"K19719/K06252/K04377/K09420/K06626",5
"04630","04630","JAK-STAT signaling pathway","1/164","23/3163",0.0434782608695652,0.838547189819724,-0.181701840534437,0.707404026886519,1,0.913823019086177,"K04377",1
