"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04814","04814","Motor proteins","21/243","75/3163",0.28,3.64460905349794,6.68568806958479,8.27062853389288e-08,2.30750536095611e-05,2.22871674176482e-05,"K10414/K07374/K10394/K20196/K20197/K20198/K10417/K10361/K10401/K05692/K10358/K08834/K10419/K10404/K10359/K21868/K10408/K11498/K10395/K10397/K10398",21
"05033","05033","Nicotine addiction","8/243","13/3163",0.615384615384615,8.01012978790757,7.30525031812946,9.96221201205521e-07,0.00013897285756817,0.000134227698688744,"K05181/K05192/K04809/K05208/K05197/K05198/K05199/K05200",8
"00480","00480","Glutathione metabolism","9/243","20/3163",0.45,5.85740740740741,6.2855021888493,6.38658554354572e-06,0.000593952455549752,0.000573672245314984,"K11205/K18592/K04097/K11204/K00031/K00797/K00036/K01469/K21456",9
"04080","04080","Neuroactive ligand-receptor interaction","15/243","62/3163",0.241935483870968,3.14914376742334,4.92950230686357,4.36559757062994e-05,0.00289539974586384,0.0027965377662371,"K05194/K05195/K05193/K05181/K05192/K04150/K04247/K04809/K01315/K05208/K04153/K05197/K05198/K05199/K05200",15
"04082","04082","Neuroactive ligand signaling","14/243","56/3163",0.25,3.25411522633745,4.90898995449768,5.34077152954446e-05,0.00289539974586384,0.0027965377662371,"K05195/K05193/K05181/K05192/K05613/K05614/K04150/K04809/K05208/K04153/K05197/K05198/K05199/K05200",14
"04713","04713","Circadian entrainment","11/243","37/3163",0.297297297297297,3.86975864753643,5.06459115630418,6.2266661201373e-05,0.00289539974586384,0.0027965377662371,"K12319/K04854/K04855/K04856/K02183/K05208/K07376/K05197/K05198/K05199/K05200",11
"05031","05031","Amphetamine addiction","8/243","22/3163",0.363636363636364,4.73325851103629,5.06825059406422,0.000134120160015793,0.00534564637777232,0.00516312194948015,"K04348/K02183/K05208/K06268/K05197/K05198/K05199/K05200",8
"00601","00601","Glycosphingolipid biosynthesis - lacto and neolacto series","5/243","10/3163",0.5,6.5082304526749,5.0320246562064,0.000469858199587557,0.0163863047106161,0.015826802512423,"K07632/K07966/K07967/K07968/K07969",5
"00270","00270","Cysteine and methionine metabolism","8/243","30/3163",0.266666666666667,3.47105624142661,3.92243453400066,0.00142910029694691,0.0443021092053543,0.0427894357916269,"K11205/K11204/K00826/K00797/K21456/K00815/K00544/K00547",8
"00514","00514","Other types of O-glycan biosynthesis","5/243","14/3163",0.357142857142857,4.64873603762493,3.94650609172248,0.00288841605437631,0.0805212456289019,0.0777718878739818,"K13676/K13667/K07966/K07967/K07968",5
"04724","04724","Glutamatergic synapse","9/243","41/3163",0.219512195121951,2.85727190605239,3.45257890193155,0.0031746727667309,0.0805212456289019,0.0777718878739818,"K05613/K05614/K04348/K05208/K06268/K05197/K05198/K05199/K05200",9
"00590","00590","Arachidonic acid metabolism","5/243","17/3163",0.294117647058824,3.82837085451465,3.37267193495166,0.00737545148008202,0.158288535610991,0.152883852542591,"K18592/K16343/K04097/K00461/K01047",5
"05416","05416","Viral myocarditis","5/243","17/3163",0.294117647058824,3.82837085451465,3.37267193495166,0.00737545148008202,0.158288535610991,0.152883852542591,"K12563/K12564/K10366/K05692/K04503",5
"04720","04720","Long-term potentiation","6/243","26/3163",0.230769230769231,3.00379867046534,2.95921243055778,0.012018254220071,0.239506637671415,0.231328803032946,"K04348/K02183/K05208/K06268/K05197/K05198",6
"00513","00513","Various types of N-glycan biosynthesis","6/243","27/3163",0.222222222222222,2.89254686785551,2.84861096925176,0.0144848760398798,0.269418694341764,0.260219527453279,"K07441/K00753/K14464/K07966/K07967/K07968",6
"00650","00650","Butanoate metabolism","4/243","14/3163",0.285714285714286,3.71898883009994,2.94088305392999,0.0183885766638478,0.320650805575846,0.309702343812174,"K00022/K01027/K13524/K01640",4
"04924","04924","Renin secretion","5/243","23/3163",0.217391304347826,2.82966541420648,2.54017370835331,0.0274705325107986,0.425793253917379,0.411254755717219,"K12319/K04348/K04936/K02183/K06268",5
"04927","04927","Cortisol synthesis and secretion","5/243","23/3163",0.217391304347826,2.82966541420648,2.54017370835331,0.0274705325107986,0.425793253917379,0.411254755717219,"K04854/K04855/K04856/K04914/K04877",5
"00515","00515","Mannose type O-glycan biosynthesis","4/243","16/3163",0.25,3.25411522633745,2.60723619367621,0.0296136956292864,0.434853741082679,0.420005877069103,"K07632/K07966/K07967/K07968",4
"04745","04745","Phototransduction - fly","3/243","10/3163",0.3,3.90493827160494,2.65379619336279,0.0358568176983477,0.486941130841379,0.470314768894144,"K05692/K08834/K02183",3
"04658","04658","Th1 and Th2 cell differentiation","5/243","25/3163",0.2,2.60329218106996,2.32139397640863,0.0382777315347999,0.486941130841379,0.470314768894144,"K17895/K02599/K04348/K06052/K06268",5
"01230","01230","Biosynthesis of amino acids","7/243","42/3163",0.166666666666667,2.16941015089163,2.20058051955079,0.0383967916792485,0.486941130841379,0.470314768894144,"K01754/K00264/K00826/K00031/K01647/K01958/K01755",7
"04925","04925","Aldosterone synthesis and secretion","6/243","34/3163",0.176470588235294,2.29702251270879,2.19319291939132,0.0419940794446315,0.509406441958791,0.4920130131728,"K04854/K04855/K04856/K04914/K04919/K02183",6
"05030","05030","Cocaine addiction","4/243","19/3163",0.210526315789474,2.74030755902101,2.19459397324725,0.0526467709008772,0.612018711722698,0.591121638185288,"K11716/K02090/K05208/K05198",4
"04730","04730","Long-term depression","5/243","28/3163",0.178571428571429,2.32436801881246,2.03030634431396,0.0587660547015225,0.655829170468991,0.633436210677464,"K12319/K07376/K05197/K05198/K05199",5
"04216","04216","Ferroptosis","4/243","20/3163",0.2,2.60329218106996,2.07466569473096,0.0619874350301727,0.665172860516084,0.642460865090049,"K11205/K21421/K11204/K21456",4
"01210","01210","2-Oxocarboxylic acid metabolism","4/243","21/3163",0.19047619047619,2.47932588673329,1.96183761847465,0.072140824871828,0.730359291901927,0.705421538301804,"K00826/K00031/K01647/K15791",4
"04310","04310","Wnt signaling pathway","9/243","68/3163",0.132352941176471,1.72276688453159,1.73786092952012,0.0732977067141719,0.730359291901927,0.705421538301804,"K04348/K04377/K03068/K04503/K10151/K10152/K06268/K04468/K19882",9
"04380","04380","Osteoclast differentiation","6/243","40/3163",0.15,1.95246913580247,1.74858826293142,0.0819366468596945,0.774008037218257,0.747579918988394,"K07364/K07370/K04348/K08008/K06268/K14379",6
"04020","04020","Calcium signaling pathway","10/243","80/3163",0.125,1.62705761316872,1.63854479985983,0.0832266706686298,0.774008037218257,0.747579918988394,"K04854/K04855/K04856/K04348/K04150/K04809/K02183/K05208/K06268/K00871",10
"04630","04630","JAK-STAT signaling pathway","4/243","23/3163",0.173913043478261,2.26373233136518,1.75447358714056,0.0947937870333823,0.853144083300441,0.824013904263018,"K04377/K04503/K10151/K10152",4
"00250","00250","Alanine, aspartate and glutamate metabolism","4/243","24/3163",0.166666666666667,2.16941015089163,1.65870619325894,0.107233580751218,0.87994614792911,0.849900825768165,"K13524/K00264/K00294/K01755",4
"00330","00330","Arginine and proline metabolism","4/243","24/3163",0.166666666666667,2.16941015089163,1.65870619325894,0.107233580751218,0.87994614792911,0.849900825768165,"K00472/K00294/K00797/K18123",4
"04971","04971","Gastric acid secretion","4/243","24/3163",0.166666666666667,2.16941015089163,1.65870619325894,0.107233580751218,0.87994614792911,0.849900825768165,"K05692/K04150/K02183/K18245",4
"00280","00280","Valine, leucine and isoleucine degradation","5/243","34/3163",0.147058823529412,1.91418542725732,1.54583670400921,0.1150981571092,0.908701479436069,0.87767432082865,"K00022/K01027/K13524/K01640/K00826",5
"04270","04270","Vascular smooth muscle contraction","6/243","44/3163",0.136363636363636,1.77497194163861,1.49312880427778,0.117251803798202,0.908701479436069,0.87767432082865,"K12319/K16343/K04936/K02183/K01047/K07376",6
"04728","04728","Dopaminergic synapse","6/243","45/3163",0.133333333333333,1.73552812071331,1.43337599392692,0.127110095949059,0.958478831615876,0.925752050155307,"K04348/K02183/K05197/K05198/K05199/K05200",6
"01110","01110","Biosynthesis of secondary metabolites","22/243","226/3163",0.0973451327433628,1.26708911468007,1.20185224412827,0.142377785221658,1,0.96585549896246,"K07750/K00022/K00939/K00944/K09828/K16343/K01754/K00264/K00826/K00031/K01647/K00797/K14157/K00036/K01047/K03781/K15791/K01755/K00815/K08074/K00544/K00547",22
"00670","00670","One carbon pool by folate","4/243","27/3163",0.148148148148148,1.92836457857034,1.39734955413646,0.148556474141647,1,0.96585549896246,"K00314/K13990/K00544/K00547",4
"04340","04340","Hedgehog signaling pathway","4/243","28/3163",0.142857142857143,1.85949441504997,1.3176374987846,0.163521544048335,1,0.96585549896246,"K10394/K04678/K04503/K10151",4
"04727","04727","GABAergic synapse","4/243","28/3163",0.142857142857143,1.85949441504997,1.3176374987846,0.163521544048335,1,0.96585549896246,"K05181/K05192/K13524/K08341",4
"04517","04517","IgSF CAM signaling","11/243","103/3163",0.106796116504854,1.39010747532862,1.16100693907664,0.16381362505098,1,0.96585549896246,"K07374/K06820/K07379/K07380/K05692/K04874/K04875/K04877/K04879/K07365/K19862",11
"00340","00340","Histidine metabolism","2/243","10/3163",0.2,2.60329218106996,1.46468196194099,0.17604839134729,1,0.96585549896246,"K13990/K01745",2
"00720","00720","Other carbon fixation pathways","2/243","10/3163",0.2,2.60329218106996,1.46468196194099,0.17604839134729,1,0.96585549896246,"K00031/K01958",2
"05412","05412","Arrhythmogenic right ventricular cardiomyopathy","4/243","29/3163",0.137931034482759,1.79537391797928,1.24111919436182,0.179004639277597,1,0.96585549896246,"K12563/K12564/K10366/K05692",4
"00380","00380","Tryptophan metabolism","3/243","20/3163",0.15,1.95246913580247,1.23249839590729,0.19495453616485,1,0.96585549896246,"K00022/K03781/K15791",3
"04659","04659","Th17 cell differentiation","4/243","30/3163",0.133333333333333,1.73552812071331,1.1675415771795,0.194957258932655,1,0.96585549896246,"K17895/K04348/K08367/K06268",4
