"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04390","04390","Hippo signaling pathway","15/172","67/3163",0.223880597014925,4.11706004859424,6.18328185976878,1.6904473104929e-06,0.000239782222347082,0.000221939988016356,"K00312/K00572/K00444/K01558/K02375/K05689/K02235/K02432/K16681/K04377/K16796/K04503/K10151/K10152/K06092",15
"04310","04310","Wnt signaling pathway","15/172","68/3163",0.220588235294118,4.05651504787962,6.1092460635686,2.06708812368174e-06,0.000239782222347082,0.000221939988016356,"K00312/K00572/K00444/K01558/K05122/K05123/K02375/K02235/K02432/K04377/K04503/K10151/K10152/K04495/K19882",15
"05224","05224","Breast cancer","12/172","55/3163",0.218181818181818,4.0122621564482,5.40344275871155,2.57055562346824e-05,0.00198789634881544,0.00183997665679832,"K00312/K00572/K00444/K01558/K02375/K02235/K02432/K02599/K06052/K04377/K04503/K04358",12
"05217","05217","Basal cell carcinoma","8/172","31/3163",0.258064516129032,4.7456864216054,5.02502627097193,0.000174553196394187,0.00764928236729297,0.00708009801691364,"K00312/K00572/K00444/K01558/K02375/K02235/K02432/K06226",8
"05226","05226","Gastric cancer","11/172","57/3163",0.192982456140351,3.54885760913913,4.65606705612137,0.000184327025228145,0.00764928236729297,0.00708009801691364,"K00312/K00572/K00444/K01558/K02375/K05689/K02235/K02432/K04377/K04503/K04358",11
"04550","04550","Signaling pathways regulating pluripotency of stem cells","12/172","67/3163",0.17910447761194,3.29364803887539,4.54988742288378,0.000197826268119646,0.00764928236729297,0.00708009801691364,"K00312/K00572/K08031/K00444/K01558/K09326/K02375/K02235/K02432/K04377/K16796/K09301",12
"04080","04080","Neuroactive ligand-receptor interaction","11/172","62/3163",0.17741935483871,3.26265941485371,4.31420818440728,0.000400095575629733,0.0104205441645989,0.00964514977122586,"K01315/K04247/K04248/K04249/K04605/K04607/K04608/K04809/K04240/K08375/K05181",11
"04975","04975","Fat digestion and absorption","5/172","13/3163",0.384615384615385,7.07289803220036,5.2607702806754,0.000404245247764613,0.0104205441645989,0.00964514977122586,"K14073/K14074/K14075/K01047/K14457",5
"05033","05033","Nicotine addiction","5/172","13/3163",0.384615384615385,7.07289803220036,5.2607702806754,0.000404245247764613,0.0104205441645989,0.00964514977122586,"K04344/K04849/K04809/K05181/K12302",5
"00480","00480","Glutathione metabolism","6/172","20/3163",0.3,5.51686046511628,4.85865913402942,0.000484990876177457,0.011251788327317,0.0104145409200212,"K11205/K18592/K11204/K00432/K21456/K05360",6
"04916","04916","Melanogenesis","8/172","39/3163",0.205128205128205,3.77221228384019,4.17676676247215,0.000936218244681599,0.0197456938878301,0.0182764135803872,"K00312/K00572/K00444/K01558/K02375/K02235/K02432/K02183",8
"05207","05207","Chemical carcinogenesis - receptor activation","10/172","64/3163",0.15625,2.8733648255814,3.63026651854081,0.0020360856549754,0.0393643226628576,0.0364352169837702,"K04344/K04849/K00699/K06052/K04809/K04377/K04503/K10152/K07424/K04358",10
"05205","05205","Proteoglycans in cancer","11/172","86/3163",0.127906976744186,2.35214981070849,3.04822653223289,0.00616023642459398,0.108980823680738,0.100871542789793,"K00312/K00572/K00444/K01558/K02375/K06270/K02235/K02432/K06226/K04377/K04503",11
"00561","00561","Glycerolipid metabolism","5/172","23/3163",0.217391304347826,3.99772497472194,3.4596154653525,0.00677871441184,0.108980823680738,0.100871542789793,"K14073/K14074/K14075/K14457/K14458",5
"05200","05200","Pathways in cancer","19/172","192/3163",0.0989583333333333,1.81979772286822,2.81023698946083,0.00704617394487527,0.108980823680738,0.100871542789793,"K00312/K00572/K00444/K01558/K08878/K02375/K05689/K02235/K02432/K06226/K02599/K06052/K04377/K04503/K10151/K10152/K02183/K04482/K04358",19
"05225","05225","Hepatocellular carcinoma","9/172","65/3163",0.138461538461538,2.54624329159213,3.02016555267116,0.00771327330907823,0.111842462981634,0.103520247042892,"K00312/K00572/K00444/K01558/K02375/K02235/K02432/K04377/K04503",9
"04610","04610","Complement and coagulation cascades","4/172","16/3163",0.25,4.59738372093023,3.45887872155632,0.00918098247899673,0.114203786225329,0.105705863838326,"K01315/K03909/K01323/K01324",4
"00983","00983","Drug metabolism - other enzymes","5/172","25/3163",0.2,3.67790697674419,3.22311626055392,0.00980028188700041,0.114203786225329,0.105705863838326,"K01951/K00699/K00940/K01044/K03927",5
"04082","04082","Neuroactive ligand signaling","8/172","56/3163",0.142857142857143,2.62707641196013,2.94556279502887,0.00980978473834138,0.114203786225329,0.105705863838326,"K04605/K04607/K04608/K04809/K05181/K14387/K01049/K12302",8
"05165","05165","Human papillomavirus infection","14/172","130/3163",0.107692307692308,1.9804114490161,2.73703779770563,0.00987926883152893,0.114203786225329,0.105705863838326,"K00312/K00572/K00444/K01558/K06252/K02375/K02235/K02432/K02599/K06052/K04503/K10151/K10152/K06092",14
"04934","04934","Cushing syndrome","9/172","68/3163",0.132352941176471,2.43390902872777,2.86604284685191,0.0103374116841892,0.114203786225329,0.105705863838326,"K00312/K00572/K00444/K01558/K02375/K02235/K02432/K04877/K04503",9
"04216","04216","Ferroptosis","4/172","20/3163",0.2,3.67790697674419,2.8805488442965,0.0206240673488995,0.210646497521903,0.194972257234429,"K11205/K11204/K21456/K14736",4
"04724","04724","Glutamatergic synapse","6/172","41/3163",0.146341463414634,2.69115144639818,2.61333406836482,0.0217910169850244,0.210646497521903,0.194972257234429,"K04344/K01915/K04605/K04607/K04608/K12302",6
"04972","04972","Pancreatic secretion","6/172","41/3163",0.146341463414634,2.69115144639818,2.61333406836482,0.0217910169850244,0.210646497521903,0.194972257234429,"K14073/K14074/K14075/K04936/K01047/K18245",6
"04630","04630","JAK-STAT signaling pathway","4/172","23/3163",0.173913043478261,3.19817997977755,2.53687630379503,0.0332161477067358,0.308245850718508,0.285309226617857,"K04377/K04503/K10151/K10152",4
"00830","00830","Retinol metabolism","3/172","14/3163",0.214285714285714,3.9406146179402,2.64394702393801,0.0369179976931702,0.317221313511685,0.293616823758547,"K00699/K11158/K07424",3
"04950","04950","Maturity onset diabetes of the young","3/172","14/3163",0.214285714285714,3.9406146179402,2.64394702393801,0.0369179976931702,0.317221313511685,0.293616823758547,"K08031/K08035/K08033",3
"04725","04725","Cholinergic synapse","5/172","36/3163",0.138888888888889,2.55410206718346,2.248556463543,0.0430211090843791,0.356460618127713,0.329936325308772,"K04344/K04849/K04809/K14387/K01049",5
"04517","04517","IgSF CAM signaling","10/172","103/3163",0.0970873786407767,1.78539173628359,1.94303747240505,0.0509988813479621,0.407991050783697,0.377632370053875,"K07374/K05627/K05689/K04874/K04875/K04877/K04879/K12751/K06095/K07378",10
"00513","00513","Various types of N-glycan biosynthesis","4/172","27/3163",0.148148148148148,2.72437553832903,2.15755888856941,0.0556856511828618,0.430635702480798,0.398592029519432,"K00738/K12373/K09656/K09657",4
"00590","00590","Arachidonic acid metabolism","3/172","17/3163",0.176470588235294,3.24521203830369,2.22556054463617,0.0612447301047849,0.451806248396197,0.418187271655282,"K18592/K01047/K01832",3
"04727","04727","GABAergic synapse","4/172","28/3163",0.142857142857143,2.62707641196013,2.07350526234653,0.0623181032270616,0.451806248396197,0.418187271655282,"K04344/K04849/K01915/K05181",4
"00565","00565","Ether lipid metabolism","3/172","18/3163",0.166666666666667,3.06492248062015,2.10652505902554,0.0706581805802727,0.49674842104919,0.459785289900339,"K04628/K01019/K01047",3
"04970","04970","Salivary secretion","4/172","30/3163",0.133333333333333,2.45193798449612,1.915867396066,0.0767694867867249,0.519932880649343,0.481244590074709,"K04936/K13912/K02183/K13240",4
"05206","05206","MicroRNAs in cancer","7/172","69/3163",0.101449275362319,1.86560498820357,1.74309513549483,0.0784933260835794,0.519932880649343,0.481244590074709,"K00312/K06252/K02599/K04377/K04503/K10151/K12035",7
"05219","05219","Bladder cancer","3/172","19/3163",0.157894736842105,2.90361077111383,1.99549495900142,0.08067924010076,0.519932880649343,0.481244590074709,"K05689/K04377/K04503",3
"04270","04270","Vascular smooth muscle contraction","5/172","44/3163",0.113636363636364,2.08971987315011,1.74530153950307,0.0878579714166232,0.550893226179908,0.509901171237301,"K06270/K04936/K01047/K12751/K02183",5
"05216","05216","Thyroid cancer","3/172","20/3163",0.15,2.75843023255814,1.89149369943004,0.091277211762853,0.557271398131103,0.515804742371801,"K05689/K04377/K04503",3
"04814","04814","Motor proteins","7/172","75/3163",0.0933333333333333,1.71635658914729,1.50542178192908,0.110584081185601,0.645968951606078,0.5979022964049,"K07374/K10404/K10419/K05738/K12751/K10403/K11498",7
"04921","04921","Oxytocin signaling pathway","6/172","61/3163",0.0983606557377049,1.80880670987419,1.52941630554397,0.111373957173462,0.645968951606078,0.5979022964049,"K04860/K04861/K06270/K04503/K12751/K02183",6
"00600","00600","Sphingolipid metabolism","3/172","23/3163",0.130434782608696,2.39863498483316,1.61413714223757,0.126200824336831,0.670718806510122,0.620810510562908,"K04628/K01019/K12373",3
"05218","05218","Melanoma","3/172","23/3163",0.130434782608696,2.39863498483316,1.61413714223757,0.126200824336831,0.670718806510122,0.620810510562908,"K05689/K04503/K04358",3
"00350","00350","Tyrosine metabolism","2/172","12/3163",0.166666666666667,3.06492248062015,1.71833218075841,0.135742732693911,0.670718806510122,0.620810510562908,"K00503/K01800",2
"04742","04742","Taste transduction","2/172","12/3163",0.166666666666667,3.06492248062015,1.71833218075841,0.135742732693911,0.670718806510122,0.620810510562908,"K04344/K04607",2
"04977","04977","Vitamin digestion and absorption","2/172","12/3163",0.166666666666667,3.06492248062015,1.71833218075841,0.135742732693911,0.670718806510122,0.620810510562908,"K14592/K14073",2
"00250","00250","Alanine, aspartate and glutamate metabolism","3/172","24/3163",0.125,2.29869186046512,1.53127443294962,0.138769408243473,0.670718806510122,0.620810510562908,"K14592/K01915/K13566",3
"04382","04382","Cornified envelope formation","3/172","24/3163",0.125,2.29869186046512,1.53127443294962,0.138769408243473,0.670718806510122,0.620810510562908,"K01349/K18626/K05619",3
"04917","04917","Prolactin signaling pathway","3/172","24/3163",0.125,2.29869186046512,1.53127443294962,0.138769408243473,0.670718806510122,0.620810510562908,"K04248/K04503/K10151",3
"04020","04020","Calcium signaling pathway","7/172","80/3163",0.0875,1.60908430232558,1.32303882115889,0.141914262122348,0.671920588007851,0.621922867303092,"K04344/K04849/K04248/K04809/K02183/K13240/K04358",7
"04658","04658","Th1 and Th2 cell differentiation","3/172","25/3163",0.12,2.20674418604651,1.45243163491222,0.151742397048036,0.704084722302889,0.651693663111567,"K17895/K02599/K06052",3
"04371","04371","Apelin signaling pathway","5/172","53/3163",0.0943396226415094,1.73486178148311,1.29360102586119,0.15857560019746,0.721363514623739,0.667686737673515,"K05689/K06052/K04503/K02183/K13240",5
"05213","05213","Endometrial cancer","3/172","26/3163",0.115384615384615,2.12186940966011,1.37723696462525,0.165084044927033,0.736528815828301,0.681723586338354,"K05689/K04377/K04503",3
"04150","04150","mTOR signaling pathway","7/172","85/3163",0.0823529411764706,1.51443228454172,1.15276377595221,0.177056085710785,0.752621290400871,0.696618617249445,"K00312/K00572/K00444/K01558/K02375/K02235/K02432",7
"04115","04115","p53 signaling pathway","3/172","27/3163",0.111111111111111,2.04328165374677,1.30536623565419,0.178758844145054,0.752621290400871,0.696618617249445,"K04503/K10151/K10152",3
"01232","01232","Nucleotide metabolism","4/172","42/3163",0.0952380952380952,1.75138427464009,1.17537598287906,0.192158831476574,0.752621290400871,0.696618617249445,"K01951/K00940/K00856/K19970",4
"00520","00520","Amino sugar and nucleotide sugar metabolism","3/172","28/3163",0.107142857142857,1.9703073089701,1.23653523365816,0.192731733055213,0.752621290400871,0.696618617249445,"K01787/K12373/K01183",3
"04340","04340","Hedgehog signaling pathway","3/172","28/3163",0.107142857142857,1.9703073089701,1.23653523365816,0.192731733055213,0.752621290400871,0.696618617249445,"K06226/K04503/K10151",3
"00220","00220","Arginine biosynthesis","2/172","15/3163",0.133333333333333,2.45193798449612,1.35149139382802,0.194643437172639,0.752621290400871,0.696618617249445,"K01915/K13240",2
"04740","04740","Olfactory transduction","2/172","15/3163",0.133333333333333,2.45193798449612,1.35149139382802,0.194643437172639,0.752621290400871,0.696618617249445,"K02183/K04950",2
"04913","04913","Ovarian steroidogenesis","2/172","15/3163",0.133333333333333,2.45193798449612,1.35149139382802,0.194643437172639,0.752621290400871,0.696618617249445,"K04247/K04248",2
"05202","05202","Transcriptional misregulation in cancer","6/172","73/3163",0.0821917808219178,1.5114686205798,1.06007876322461,0.203568724774026,0.774228592583181,0.716618116547046,"K01558/K15615/K14651/K09383/K04377/K10151",6
"05412","05412","Arrhythmogenic right ventricular cardiomyopathy","3/172","29/3163",0.103448275862069,1.9023656776263,1.17049353892325,0.206968274316542,0.774461929700608,0.716834091011452,"K04860/K04861/K13240",3
"00515","00515","Mannose type O-glycan biosynthesis","2/172","16/3163",0.125,2.29869186046512,1.24869015665073,0.214954324547091,0.778376894747234,0.720457742869491,"K09666/K00735",2
"04024","04024","cAMP signaling pathway","6/172","75/3163",0.08,1.47116279069767,0.990147558766901,0.221126233658632,0.778376894747234,0.720457742869491,"K04247/K04248/K04249/K06270/K02183/K04950",6
"00270","00270","Cysteine and methionine metabolism","3/172","30/3163",0.1,1.83895348837209,1.10701948178987,0.221434806264299,0.778376894747234,0.720457742869491,"K11205/K11204/K21456",3
"04976","04976","Bile secretion","3/172","30/3163",0.1,1.83895348837209,1.10701948178987,0.221434806264299,0.778376894747234,0.720457742869491,"K00699/K09877/K18245",3
"00534","00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","2/172","17/3163",0.117647058823529,2.16347469220246,1.15329123729661,0.235448937139398,0.786363631635935,0.727850185361755,"K07809/K10158",2
"05416","05416","Viral myocarditis","2/172","17/3163",0.117647058823529,2.16347469220246,1.15329123729661,0.235448937139398,0.786363631635935,0.727850185361755,"K04503/K13240",2
"05032","05032","Morphine addiction","3/172","31/3163",0.0967741935483871,1.77963240810203,1.04591599281145,0.236098570123615,0.786363631635935,0.727850185361755,"K04344/K04849/K05181",3
"04010","04010","MAPK signaling pathway","9/172","125/3163",0.072,1.32404651162791,0.886350353198545,0.23726488885567,0.786363631635935,0.727850185361755,"K04860/K04861/K04344/K04849/K05467/K04377/K04420/K04421/K04358",9
"00230","00230","Purine metabolism","5/172","63/3163",0.0793650793650794,1.45948689553341,0.883282258747757,0.256324965062925,0.837568899923924,0.775245261272598,"K01951/K07127/K00940/K00856/K19970",5
"04721","04721","Synaptic vesicle cycle","3/172","33/3163",0.0909090909090909,1.67177589852008,0.930135391214515,0.265891886610547,0.845026269775986,0.782147727015886,"K04344/K04849/K12302",3
"05410","05410","Hypertrophic cardiomyopathy","3/172","33/3163",0.0909090909090909,1.67177589852008,0.930135391214515,0.265891886610547,0.845026269775986,0.782147727015886,"K04860/K04861/K13240",3
"05010","05010","Alzheimer disease","12/172","180/3163",0.0666666666666667,1.22596899224806,0.748506238565023,0.271272913834028,0.850477243371546,0.787193092775841,"K00312/K00572/K07374/K00444/K01558/K02375/K02235/K02432/K04809/K04521/K02183/K13240",12
"04930","04930","Type II diabetes mellitus","2/172","19/3163",0.105263157894737,1.93574051407589,0.980907182868726,0.276679374839705,0.851467539779331,0.788109701066168,"K04344/K04849",2
"04726","04726","Serotonergic synapse","3/172","34/3163",0.0882352941176471,1.62260601915185,0.875158956279481,0.280961290686556,0.851467539779331,0.788109701066168,"K04344/K04849/K05181",3
"05166","05166","Human T-cell leukemia virus 1 infection","6/172","82/3163",0.0731707317073171,1.34557572319909,0.760223433408095,0.286057731982471,0.851467539779331,0.788109701066168,"K04377/K09341/K04421/K04503/K10151/K10152",6
"04218","04218","Cellular senescence","5/172","66/3163",0.0757575757575758,1.39314658210007,0.773914206998249,0.288207095624749,0.851467539779331,0.788109701066168,"K04377/K04503/K10151/K10152/K02183",5
"04391","04391","Hippo signaling pathway - fly","3/172","35/3163",0.0857142857142857,1.57624584717608,0.821950016095481,0.296107751478836,0.851467539779331,0.788109701066168,"K16681/K04377/K06095",3
"04330","04330","Notch signaling pathway","2/172","20/3163",0.1,1.83895348837209,0.90243855456358,0.297279615181577,0.851467539779331,0.788109701066168,"K02599/K06052",2
"04978","04978","Mineral absorption","2/172","20/3163",0.1,1.83895348837209,0.90243855456358,0.297279615181577,0.851467539779331,0.788109701066168,"K14688/K14736",2
"04530","04530","Tight junction","5/172","68/3163",0.0735294117647059,1.35217168262654,0.703907369040786,0.309860257147016,0.867383039091641,0.802840925475022,"K07374/K04503/K12751/K06092/K06095",5
"05220","05220","Chronic myeloid leukemia","3/172","36/3163",0.0833333333333333,1.53246124031008,0.770392877512343,0.311304248533325,0.867383039091641,0.802840925475022,"K08878/K04377/K04503",3
"01240","01240","Biosynthesis of cofactors","6/172","85/3163",0.0705882352941176,1.29808481532148,0.667962310277854,0.315112709988446,0.867383039091641,0.802840925475022,"K11205/K01307/K00699/K11204/K00940/K21456",6
"04514","04514","Cell adhesion molecules","2/172","21/3163",0.0952380952380952,1.75138427464009,0.828334229928317,0.317791199667196,0.867383039091641,0.802840925475022,"K05689/K07378",2
"01522","01522","Endocrine resistance","3/172","37/3163",0.0810810810810811,1.49104336895035,0.72038253569931,0.32652504443184,0.870733451818241,0.805942033443381,"K02599/K06052/K04503",3
"05414","05414","Dilated cardiomyopathy","3/172","37/3163",0.0810810810810811,1.49104336895035,0.72038253569931,0.32652504443184,0.870733451818241,0.805942033443381,"K04860/K04861/K13240",3
"04912","04912","GnRH signaling pathway","3/172","38/3163",0.0789473684210526,1.45180538555692,0.671823421883887,0.341745701213311,0.900965939562365,0.833924916836309,"K04420/K04421/K02183",3
"04924","04924","Renin secretion","2/172","23/3163",0.0869565217391304,1.59908998988878,0.691397980680109,0.358349962377177,0.934125744623653,0.864617295386684,"K04936/K02183",2
"04723","04723","Retrograde endocannabinoid signaling","4/172","57/3163",0.0701754385964912,1.29049367605059,0.530652646197673,0.375732771935893,0.952108641074053,0.881262081574895,"K04344/K04849/K05181/K12302",4
"00330","00330","Arginine and proline metabolism","2/172","24/3163",0.0833333333333333,1.53246124031008,0.627819661186954,0.378311830934786,0.952108641074053,0.881262081574895,"K00472/K13240",2
"04971","04971","Gastric acid secretion","2/172","24/3163",0.0833333333333333,1.53246124031008,0.627819661186954,0.378311830934786,0.952108641074053,0.881262081574895,"K18245/K02183",2
"04510","04510","Focal adhesion","5/172","75/3163",0.0666666666666667,1.22596899224806,0.474873335604725,0.386911093980034,0.952108641074053,0.881262081574895,"K06252/K06270/K04503/K10151/K10152",5
"04350","04350","TGF-beta signaling pathway","3/172","41/3163",0.0731707317073171,1.34557572319909,0.53401770288488,0.38718203744794,0.952108641074053,0.881262081574895,"K04686/K04377/K14736",3
"04918","04918","Thyroid hormone synthesis","2/172","25/3163",0.08,1.47116279069767,0.567089322091379,0.398013520837982,0.952108641074053,0.881262081574895,"K04249/K00432",2
"04151","04151","PI3K-Akt signaling pathway","7/172","111/3163",0.0630630630630631,1.15970039807249,0.410688151193586,0.39953852356896,0.952108641074053,0.881262081574895,"K05467/K06252/K04377/K04503/K10151/K10152/K04358",7
