"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"04390","04390","Hippo signaling pathway","43/505","99/3918",0.434343434343434,3.36981698169817,9.18569256645428,2.23613997861048e-14,6.44008313839817e-12,4.80181637512144e-12,"K00312/K00572/K00444/K01558/K02235/K02432/K02375/K02354/K08791/K02842/K03209/K00445/K16621/K09448/K06069/K00408/K01384/K16796/K04662/K21283/K11828/K12075/K12076/K21098/K00182/K02376/K00714/K20013/K20012/K04663/K16620/K18952/K02329/K16681/K16622/K09854/K01064/K05706/K01357/K13375/K13376/K13377/K04664",43
"05165","05165","Human papillomavirus infection","57/505","180/3918",0.316666666666667,2.45683168316832,7.69627030946212,1.22770830127268e-11,1.76789995383266e-09,1.31817101820856e-09,"K00312/K00572/K06252/K00444/K01558/K05635/K06247/K06240/K06241/K05636/K02235/K02432/K02375/K04364/K02354/K02842/K04456/K03209/K00445/K06238/K09444/K06069/K00408/K01384/K06054/K09087/K06052/K12075/K12076/K21098/K00182/K09089/K04659/K16857/K05637/K09091/K02376/K00714/K05719/K02599/K18952/K02329/K06090/K01064/K06243/K03900/K01357/K06055/K09088/K06245/K04693/K06244/K04345/K20994/K20995/K06236/K04357",57
"05200","05200","Pathways in cancer","69/505","250/3918",0.276,2.14132277227723,7.17328612536246,9.07306683578073e-11,8.7101441623495e-09,6.49440573508515e-09,"K00312/K00572/K08735/K00444/K01558/K08524/K08525/K08526/K05635/K06247/K06240/K06241/K05636/K02235/K02432/K10456/K02375/K02677/K04364/K02354/K02842/K04375/K04456/K03209/K00445/K00408/K01384/K04438/K06054/K04514/K17388/K04515/K06052/K04662/K21283/K02678/K09438/K00182/K08803/K09097/K15589/K05637/K09091/K19662/K19663/K02376/K00714/K03068/K05719/K03875/K02599/K02329/K01064/K06243/K01357/K06055/K06245/K13375/K13376/K13377/K04684/K06244/K04345/K20994/K20995/K09291/K04357/K01116/K05859",69
"05217","05217","Basal cell carcinoma","21/505","38/3918",0.552631578947368,4.28754559666493,7.83252971533345,4.81780218325085e-10,2.99752974717022e-08,2.23500025008306e-08,"K00312/K00572/K00444/K01558/K02235/K02432/K02375/K02354/K02842/K03209/K00445/K00408/K01384/K04662/K21283/K00182/K02376/K00714/K02329/K01064/K01357",21
"04934","04934","Cushing syndrome","36/505","96/3918",0.375,2.90940594059406,7.28522342357134,5.20404469994829e-10,2.99752974717022e-08,2.23500025008306e-08,"K00312/K00572/K00444/K01558/K04851/K02235/K02432/K02375/K04854/K04855/K04856/K04877/K02354/K02842/K03209/K00445/K04914/K00408/K01384/K04515/K09186/K00182/K09097/K09187/K02376/K00714/K04850/K04853/K04857/K12473/K04913/K02329/K01064/K01357/K04684/K04345",36
"04060","04060","Cytokine-cytokine receptor interaction","19/505","33/3918",0.575757575757576,4.46696669666967,7.6924637606104,1.29385176986786e-09,6.21048849536573e-08,4.6306273868955e-08,"K04667/K16621/K05503/K04662/K21283/K20013/K20012/K05497/K04663/K16620/K16622/K05496/K05495/K04666/K13375/K13376/K13377/K04664/K05504",19
"05205","05205","Proteoglycans in cancer","40/505","120/3918",0.333333333333333,2.58613861386139,6.78748075919623,3.27302085805276e-09,1.32457924533832e-07,9.87624875910153e-08,"K00312/K00572/K00444/K01558/K05730/K02235/K02432/K02375/K02677/K04364/K02354/K02842/K04375/K06497/K04456/K03209/K00445/K00408/K01384/K09069/K04514/K17388/K04515/K00182/K16857/K19662/K19663/K02376/K00714/K05719/K02329/K01064/K01357/K13375/K13376/K04345/K06255/K06236/K01116/K05859",40
"04550","04550","Signaling pathways regulating pluripotency of stem cells","30/505","76/3918",0.394736842105263,3.06253256904638,6.9836628004624,3.67938679260645e-09,1.32457924533832e-07,9.87624875910153e-08,"K00312/K00572/K00444/K01558/K02235/K02432/K04667/K02375/K04364/K02354/K02842/K04456/K03209/K00445/K09081/K00408/K01384/K16796/K18498/K04662/K18493/K09370/K00182/K02376/K00714/K02329/K01064/K17846/K04666/K01357",30
"04310","04310","Wnt signaling pathway","32/505","87/3918",0.367816091954023,2.85367019460567,6.72496994781564,8.65989526868424e-09,2.77116648597896e-07,2.06622062551063e-07,"K00312/K00572/K00444/K01558/K02235/K02432/K02375/K02677/K02354/K02842/K03209/K00445/K00408/K01384/K17388/K04495/K04515/K00182/K02185/K19662/K19663/K02376/K00714/K03068/K02329/K01064/K02176/K02166/K02222/K01357/K04345/K04690",32
"05224","05224","Breast cancer","31/505","83/3918",0.373493975903614,2.89772157938685,6.72114382339456,9.73761096776597e-09,2.8044319587166e-07,2.09102382886764e-07,"K00312/K00572/K00444/K01558/K02235/K02432/K02375/K04364/K02354/K02842/K04456/K03209/K00445/K00408/K01384/K06054/K06052/K00182/K09091/K02376/K00714/K03068/K02599/K02329/K01064/K01357/K06055/K04684/K20994/K20995/K04357",31
"04974","04974","Protein digestion and absorption","19/505","37/3918",0.513513513513513,3.98405137811078,7.0143861032408,1.68857861092652e-08,4.42100581769851e-07,3.29636398688047e-07,"K13868/K08606/K01346/K01345/K09632/K06238/K19721/K01312/K01310/K08187/K04916/K05334/K13781/K05612/K13867/K01395/K05616/K06236/K19720",19
"05226","05226","Gastric cancer","31/505","89/3918",0.348314606741573,2.70236956279898,6.24828019545381,6.55235183079406e-08,1.54326818783719e-06,1.1506824207558e-06,"K00312/K00572/K00444/K01558/K08524/K08525/K08526/K02235/K02432/K02375/K04364/K02354/K02842/K04456/K03209/K00445/K00408/K01384/K00182/K02376/K00714/K03068/K22244/K02329/K01064/K10955/K01357/K13375/K13376/K13377/K04357",31
"04929","04929","GnRH secretion","18/505","36/3918",0.5,3.87920792079208,6.67499345124489,6.96614112565398e-08,1.54326818783719e-06,1.1506824207558e-06,"K04851/K04854/K04855/K04856/K02677/K04997/K04999/K05000/K05002/K04456/K04955/K04956/K19662/K19663/K04850/K04853/K04857/K05004",18
"05146","05146","Amoebiasis","20/505","44/3918",0.454545454545455,3.52655265526553,6.48230131626391,9.83339765058721e-08,2.00316910839606e-06,1.49359100187426e-06,"K05635/K06247/K06240/K06241/K05636/K02677/K05699/K05637/K19662/K19663/K06243/K10955/K06245/K13375/K13376/K13377/K06244/K04345/K06236/K19720",20
"04916","04916","Melanogenesis","24/505","60/3918",0.4,3.10336633663366,6.31486053038216,1.04331724395628e-07,2.00316910839606e-06,1.49359100187426e-06,"K00312/K00572/K00444/K01558/K02235/K02432/K02375/K02677/K02354/K02842/K03209/K00445/K00408/K01384/K04515/K00182/K19662/K19663/K02376/K00714/K02329/K01064/K01357/K04345",24
"04921","04921","Oxytocin signaling pathway","30/505","89/3918",0.337078651685393,2.61519635109578,5.92832460874583,2.47435546888234e-07,4.45383984398821e-06,3.32084549771051e-06,"K04860/K04861/K04858/K04859/K04851/K07198/K02677/K05005/K04996/K04997/K04999/K05000/K05002/K04375/K00907/K12323/K08794/K04514/K17388/K04515/K05869/K19662/K19663/K04850/K04853/K04857/K12324/K04998/K05007/K04345",30
"05225","05225","Hepatocellular carcinoma","32/505","99/3918",0.323232323232323,2.50777077707771,5.84429891670161,2.9320871284953e-07,4.96730054709792e-06,3.70368900441511e-06,"K00312/K00572/K00444/K01558/K02235/K02432/K10456/K02375/K02677/K04364/K02354/K02842/K04375/K04456/K03209/K00445/K00408/K01384/K00182/K19662/K19663/K02376/K00714/K03068/K02329/K01064/K01357/K13375/K13376/K13377/K01116/K05859",32
"04724","04724","Glutamatergic synapse","21/505","52/3918",0.403846153846154,3.13320639756283,5.95604479159272,5.51136585495236e-07,8.81818536792378e-06,6.57496277432914e-06,"K04344/K04851/K05613/K05614/K02677/K04997/K04603/K04604/K04605/K04607/K04608/K11828/K12302/K15008/K19662/K19663/K04850/K05612/K05617/K05618/K04345",21
"04820","04820","Cytoskeleton in muscle cells","27/505","82/3918",0.329268292682927,2.55460033808259,5.47193229872159,1.69429417939678e-06,2.56819328245407e-05,1.91488095621576e-05,"K06826/K10352/K17751/K10366/K06238/K19721/K09377/K07611/K19867/K21073/K12641/K04659/K16857/K05637/K06115/K12567/K06254/K06793/K05719/K07606/K07610/K10388/K10381/K17307/K06255/K06236/K19720",27
"04512","04512","ECM-receptor interaction","18/505","43/3918",0.418604651162791,3.24770895694221,5.70023527365046,1.94152482548106e-06,2.79579574869273e-05,2.08458454946388e-05,"K06252/K05635/K06247/K06240/K06241/K05636/K06238/K04659/K16857/K05637/K06254/K05719/K06243/K03900/K06245/K06244/K06255/K06236",18
"04925","04925","Aldosterone synthesis and secretion","20/505","55/3918",0.363636363636364,2.82124212421242,5.23167802361599,7.07980420955926e-06,9.70944577310984e-05,7.23949904135383e-05,"K04851/K04854/K04855/K04856/K02677/K04999/K04914/K04919/K12323/K08794/K18050/K04515/K05869/K19662/K19663/K04850/K04853/K04857/K12473/K04345",20
