"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.682432940786294,0.416,0.141,0,"Dare_Mesoderm","OG0000728"
0,3.96201200307066,0.299,0.024,0,"Dare_Mesoderm","OG0006851"
0,1.51608565886639,0.45,0.176,0,"Dare_Mesoderm","si:dkey-42i9.6"
0,1.1528976612649,0.472,0.198,0,"Dare_Mesoderm","si:ch211-67f24.5"
0,2.70275169343424,0.335,0.062,0,"Dare_Mesoderm","LOC100333269"
0,0.254019080811116,0.394,0.666,0,"Dare_Mesoderm","OG0000029"
0,5.77133106551594,0.275,0.005,0,"Dare_Mesoderm","si:ch211-29n12.1"
0,3.20269032318212,0.322,0.052,0,"Dare_Mesoderm","znfl2a"
0,1.59105518360931,0.4,0.131,0,"Dare_Mesoderm","si:dkey-13i19.8"
0,1.22680968144001,0.592,0.325,0,"Dare_Mesoderm","OG0001193"
0,2.40104948838496,0.336,0.07,0,"Dare_Mesoderm","jak2a"
0,1.74757376180102,0.403,0.138,0,"Dare_Mesoderm","OG0003045"
0,1.93137534273098,0.491,0.23,0,"Dare_Mesoderm","LOC100331639"
0,2.23681582753779,0.309,0.052,0,"Dare_Mesoderm","si:ch211-251j10.3"
0,2.68675508436678,0.291,0.036,0,"Dare_Mesoderm","rbm24a"
0,2.48548625562786,0.317,0.066,0,"Dare_Mesoderm","zgc:73185"
0,4.90263541461144,0.259,0.009,0,"Dare_Mesoderm","slc20a1a"
0,3.00396771534092,0.287,0.037,0,"Dare_Mesoderm","csrnp1a"
0,6.88023907471716,0.254,0.005,0,"Dare_Mesoderm","OG0002228"
0,1.90538493301534,0.552,0.304,0,"Dare_Mesoderm","OG0000058"
0,1.00174259427877,0.682,0.434,0,"Dare_Mesoderm","OG0004689"
0,1.91427365276638,0.336,0.088,0,"Dare_Mesoderm","pabpc1b"
0,1.07007104277643,0.577,0.329,0,"Dare_Mesoderm","OG0002642"
0,1.02880937280925,0.559,0.312,0,"Dare_Mesoderm","snx1a"
0,1.4656756490439,0.372,0.127,0,"Dare_Mesoderm","OG0002261"
0,2.76477662671861,0.285,0.04,0,"Dare_Mesoderm","svila"
0,1.28622637346644,0.38,0.136,0,"Dare_Mesoderm","OG0002589"
0,1.56022972806582,0.326,0.082,0,"Dare_Mesoderm","col1a2"
0,2.16412703559036,0.625,0.381,0,"Dare_Mesoderm","zgc:56095"
0,1.85302732151715,0.62,0.377,0,"Dare_Mesoderm","NP-001013478.3"
0,3.78333257101648,0.277,0.037,0,"Dare_Mesoderm","si:ch211-250g4.3"
0,1.41035965839352,0.415,0.175,0,"Dare_Mesoderm","OG0007832"
0,1.1144455218374,0.455,0.216,0,"Dare_Mesoderm","rab11ba"
0,1.14933761900335,0.396,0.158,0,"Dare_Mesoderm","atpif1b"
0,3.65467480672952,0.258,0.022,0,"Dare_Mesoderm","si:ch211-103a14.2"
0,5.75997259245953,0.241,0.005,0,"Dare_Mesoderm","OG0001223"
0,3.23202689797667,0.268,0.033,0,"Dare_Mesoderm","zgc:77517"
0,2.59426970682698,0.285,0.05,0,"Dare_Mesoderm","LOC100535050"
0,1.44497170926798,0.385,0.151,0,"Dare_Mesoderm","OG0000529"
0,0.912089010451653,0.555,0.324,0,"Dare_Mesoderm","histh1l"
0,1.34224621825258,0.382,0.153,0,"Dare_Mesoderm","OG0001372"
0,1.94637044855981,0.303,0.074,0,"Dare_Mesoderm","zgc:101000"
0,1.25908537467636,0.397,0.17,0,"Dare_Mesoderm","OG0000669"
0,1.64680539196543,0.352,0.125,0,"Dare_Mesoderm","OG0009070"
0,1.13629116342643,0.397,0.171,0,"Dare_Mesoderm","LOC100538234"
0,1.48224180237018,0.382,0.156,0,"Dare_Mesoderm","OG0001518"
0,2.48267019004008,0.375,0.15,0,"Dare_Mesoderm","OG0016205"
0,1.50918361890368,0.315,0.09,0,"Dare_Mesoderm","postnb"
0,1.21354275538743,0.31,0.085,0,"Dare_Mesoderm","col1a1a"
0,0.983898065940201,0.405,0.183,0,"Dare_Mesoderm","OG0000277"
0,3.47082122041005,0.292,0.07,0,"Dare_Mesoderm","OG0001303"
0,1.34146404494608,0.305,0.083,0,"Dare_Mesoderm","rnaseka"
0,1.32882970635714,0.353,0.132,0,"Dare_Mesoderm","OG0000108"
0,1.23412914987036,0.606,0.385,0,"Dare_Mesoderm","cltca"
0,2.07979537077845,0.278,0.058,0,"Dare_Mesoderm","OG0002734"
0,1.27254976435917,0.36,0.14,0,"Dare_Mesoderm","OG0004042"
0,1.11075879892049,0.368,0.15,0,"Dare_Mesoderm","OG0004359"
0,3.50463558562768,0.238,0.02,0,"Dare_Mesoderm","fam212ab"
0,1.93578015485547,0.275,0.059,0,"Dare_Mesoderm","agfg1a"
0,2.26086153465942,0.26,0.044,0,"Dare_Mesoderm","sh3bp5b"
0,1.04407831301814,0.396,0.181,0,"Dare_Mesoderm","OG0000891"
0,4.00680954911495,0.237,0.023,0,"Dare_Mesoderm","aplnrb"
0,1.32946986175156,0.403,0.19,0,"Dare_Mesoderm","NP-001071009.1"
0,4.84118985703012,0.218,0.007,0,"Dare_Mesoderm","OG0002998"
0,1.10327235931283,0.371,0.161,0,"Dare_Mesoderm","OG0000817"
0,1.45792498520846,0.307,0.098,0,"Dare_Mesoderm","OG0010868"
0,1.50011006848171,0.304,0.097,0,"Dare_Mesoderm","OG0001918"
