"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00394683554229773,0.968612039526469,0.003,0.001,1,"HoH13_epithelia","Hhon-orphan-2133"
0.00409836200431402,0.0848378113369122,0.007,0.011,1,"HoH13_epithelia","OG0010013"
0.00410211379001422,1.98489149166827,0.014,0.009,1,"HoH13_epithelia","Hhon-orphan-10"
0.00411963560736617,6.67490112525775,0.001,0,1,"HoH13_epithelia","Hhon-orphan-276"
0.00411963560736617,7.59928493285488,0.001,0,1,"HoH13_epithelia","Hhon-orphan-83"
0.00412185686831987,1.09839874033732,0.071,0.063,1,"HoH13_epithelia","OG0000409"
0.00413654152889908,0.497108303942596,0.004,0.008,1,"HoH13_epithelia","Hhon-orphan-1591"
0.00423975322899674,0.293407244574014,0.006,0.009,1,"HoH13_epithelia","OG0005509"
0.00430306704374408,0.586310751492198,0.011,0.016,1,"HoH13_epithelia","OG0001688"
0.00436799434843434,0.18345582621809,0.005,0.008,1,"HoH13_epithelia","OG0010400"
0.00438518980615439,0.689187500568093,0.032,0.04,1,"HoH13_epithelia","OG0000311"
0.00440326460681422,0.120327515177296,0.085,0.074,1,"HoH13_epithelia","OG0001932"
0.00443902480067863,0.175368473702201,0.004,0.007,1,"HoH13_epithelia","OG0006661"
0.00445217174960371,2.29792189158073,0.007,0.004,1,"HoH13_epithelia","Hhon-orphan-749"
0.00447657803019736,1.39126500413824,0.013,0.009,1,"HoH13_epithelia","OG0007868"
0.00449436259607602,0.180483049083505,0.001,0.004,1,"HoH13_epithelia","Hhon-orphan-1368"
0.00451624136808671,2.45514311162217,0.066,0.058,1,"HoH13_epithelia","OG0001053"
0.00456887222963306,0.773458506843261,0.063,0.054,1,"HoH13_epithelia","OG0002727"
0.00458038411141314,0.641796807066499,0.018,0.025,1,"HoH13_epithelia","OG0005822"
0.00460324193260903,5.87082588780012,0.134,0.128,1,"HoH13_epithelia","OG0000305"
0.00465518286042965,0.965615541160904,0.083,0.075,1,"HoH13_epithelia","OG0002483"
0.00470850874239133,0.0740058760858959,0.003,0.006,1,"HoH13_epithelia","Hhon-orphan-2538"
0.00473601779770657,0.34741124993316,0.001,0.003,1,"HoH13_epithelia","Hhon-orphan-1728"
0.00474506590665752,0.0817654083157402,0.004,0.007,1,"HoH13_epithelia","Hhon-orphan-2332"
0.00476971639729023,0.0388097024413963,0.002,0.005,1,"HoH13_epithelia","Hhon-orphan-1288"
0.00479778979520417,0.662132068889859,0.015,0.021,1,"HoH13_epithelia","OG0004662"
0.00490399974285749,0.882098391204844,0.097,0.088,1,"HoH13_epithelia","OG0004233"
0.00492911804179455,1.11993549321871,0.032,0.025,1,"HoH13_epithelia","OG0005781"
0.00494490508775524,0.434470704329745,0.005,0.009,1,"HoH13_epithelia","OG0006231"
0.00496939746780369,0.0409901440695251,0.004,0.007,1,"HoH13_epithelia","OG0001402"
0.00501981184058126,0.585905271946572,0.043,0.054,1,"HoH13_epithelia","OG0006660"
0.00509822024141196,0.23580744173247,0.006,0.009,1,"HoH13_epithelia","OG0010562"
0.00511076142237494,0.879247987367272,0.033,0.026,1,"HoH13_epithelia","OG0003775"
0.00525700289461968,3.39003597410595,0.002,0,1,"HoH13_epithelia","Hhon-orphan-2299"
0.00526754285557083,2.68112166397969,0.002,0,1,"HoH13_epithelia","Hhon-orphan-584"
0.00529854407385284,1.05042047832846,0.022,0.017,1,"HoH13_epithelia","OG0005482"
0.0053302786262304,1.4943467223161,0.024,0.018,1,"HoH13_epithelia","Hhon-orphan-104"
0.00534285154229936,0.23098298014648,0.004,0.007,1,"HoH13_epithelia","OG0004625"
0.00539838219065913,0.0815097655379553,0.01,0.015,1,"HoH13_epithelia","OG0001631"
