"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.7460615261342,0.878,0.39,0,"Spla_Archeocytes and relatives","c96925-g1"
0,2.30796647204421,0.618,0.131,0,"Spla_Archeocytes and relatives","OG0004710"
0,1.95275828296274,0.859,0.372,0,"Spla_Archeocytes and relatives","c100469-g1"
0,1.78702519954976,0.75,0.264,0,"Spla_Archeocytes and relatives","OG0000992"
0,1.71856974397024,0.726,0.241,0,"Spla_Archeocytes and relatives","OG0004422"
0,1.88912104933749,0.844,0.359,0,"Spla_Archeocytes and relatives","c104017-g1"
0,1.8582379877664,0.723,0.238,0,"Spla_Archeocytes and relatives","c104126-g1"
0,1.73528854528008,0.769,0.285,0,"Spla_Archeocytes and relatives","OG0004066"
0,1.73326921131684,0.888,0.404,0,"Spla_Archeocytes and relatives","OG0001193"
0,2.23699070772054,0.798,0.316,0,"Spla_Archeocytes and relatives","OG0004451"
0,1.89923679316758,0.709,0.227,0,"Spla_Archeocytes and relatives","OG0003037"
0,1.69894259509375,0.743,0.261,0,"Spla_Archeocytes and relatives","OG0006745"
0,1.69985760263535,0.778,0.297,0,"Spla_Archeocytes and relatives","c101591-g1"
0,2.43240781348457,0.596,0.115,0,"Spla_Archeocytes and relatives","OG0001782"
0,2.1529398067066,0.635,0.155,0,"Spla_Archeocytes and relatives","OG0004374"
0,1.88771997582848,0.683,0.204,0,"Spla_Archeocytes and relatives","c98254-g1"
0,1.76761124795151,0.794,0.316,0,"Spla_Archeocytes and relatives","OG0005876"
0,1.99580221183224,0.888,0.41,0,"Spla_Archeocytes and relatives","c88991-g1"
0,1.68130691577593,0.831,0.353,0,"Spla_Archeocytes and relatives","OG0000483"
0,2.12115225258136,0.637,0.159,0,"Spla_Archeocytes and relatives","c104223-g1"
0,1.69156949681541,0.835,0.357,0,"Spla_Archeocytes and relatives","c94023-g1"
0,1.78263686215784,0.727,0.249,0,"Spla_Archeocytes and relatives","c97332-g1"
0,2.89781768280715,0.909,0.432,0,"Spla_Archeocytes and relatives","OG0002730"
0,2.15002663542958,0.619,0.142,0,"Spla_Archeocytes and relatives","OG0004700"
0,1.76822942937782,0.703,0.226,0,"Spla_Archeocytes and relatives","OG0005189"
0,1.64081098056102,0.792,0.318,0,"Spla_Archeocytes and relatives","OG0006518"
0,1.66751742429307,0.777,0.303,0,"Spla_Archeocytes and relatives","c102430-g2"
0,1.40850732754277,0.787,0.314,0,"Spla_Archeocytes and relatives","OG0008234"
0,1.71817121159547,0.724,0.251,0,"Spla_Archeocytes and relatives","OG0003443"
0,1.64208310890926,0.746,0.273,0,"Spla_Archeocytes and relatives","OG0004554"
0,2.15259003980976,0.608,0.135,0,"Spla_Archeocytes and relatives","OG0006641"
0,1.63541257269986,0.76,0.288,0,"Spla_Archeocytes and relatives","OG0005905"
0,1.62843809273267,0.742,0.271,0,"Spla_Archeocytes and relatives","OG0005514"
0,1.68819251083409,0.724,0.253,0,"Spla_Archeocytes and relatives","OG0007301"
0,1.97147148544996,0.889,0.419,0,"Spla_Archeocytes and relatives","OG0005681"
0,1.98670647851111,0.878,0.408,0,"Spla_Archeocytes and relatives","OG0005964"
0,2.40277603011247,0.603,0.133,0,"Spla_Archeocytes and relatives","OG0002071"
0,1.69340335266984,0.698,0.228,0,"Spla_Archeocytes and relatives","OG0003989"
0,1.69935832561462,0.796,0.327,0,"Spla_Archeocytes and relatives","c101416-g2"
0,1.68370940470774,0.74,0.271,0,"Spla_Archeocytes and relatives","OG0002005"
0,3.02866385808985,0.881,0.413,0,"Spla_Archeocytes and relatives","c80692-g1"
0,2.18151392032413,0.593,0.125,0,"Spla_Archeocytes and relatives","c89479-g1"
0,1.99807226750448,0.633,0.166,0,"Spla_Archeocytes and relatives","OG0005775"
0,1.9546928154299,0.66,0.194,0,"Spla_Archeocytes and relatives","c113760-g1"
0,2.34141175536753,0.595,0.129,0,"Spla_Archeocytes and relatives","OG0006824"
0,1.55163092522342,0.754,0.289,0,"Spla_Archeocytes and relatives","c98534-g1"
0,1.74795035221308,0.67,0.206,0,"Spla_Archeocytes and relatives","c102916-g2"
0,2.85764660178725,0.547,0.085,0,"Spla_Archeocytes and relatives","c98908-g3"
0,1.49918705554664,0.709,0.247,0,"Spla_Archeocytes and relatives","c94337-g1"
0,1.68626795941799,0.856,0.395,0,"Spla_Archeocytes and relatives","c95884-g1"
0,1.97039839067859,0.88,0.421,0,"Spla_Archeocytes and relatives","OG0004236"
0,1.85337863265785,0.815,0.356,0,"Spla_Archeocytes and relatives","OG0005016"
0,1.52745122921345,0.795,0.337,0,"Spla_Archeocytes and relatives","OG0005949"
0,2.1338046081735,0.887,0.431,0,"Spla_Archeocytes and relatives","OG0004430"
0,1.51877188499174,0.803,0.348,0,"Spla_Archeocytes and relatives","c95074-g1"
0,2.64439899507188,0.91,0.455,0,"Spla_Archeocytes and relatives","OG0003694"
0,1.79226929852421,0.619,0.164,0,"Spla_Archeocytes and relatives","c103787-g1"
0,1.64901354384267,0.841,0.387,0,"Spla_Archeocytes and relatives","OG0004043"
0,1.54710455213602,0.682,0.229,0,"Spla_Archeocytes and relatives","OG0004262"
0,1.7138343586952,0.672,0.219,0,"Spla_Archeocytes and relatives","OG0006348"
0,2.17497184139641,0.89,0.437,0,"Spla_Archeocytes and relatives","c96415-g1"
0,1.60589875554301,0.697,0.244,0,"Spla_Archeocytes and relatives","OG0005292"
0,1.45367332409394,0.742,0.29,0,"Spla_Archeocytes and relatives","OG0003816"
0,1.86991554684129,0.617,0.165,0,"Spla_Archeocytes and relatives","OG0004872"
0,1.76903386518765,0.731,0.279,0,"Spla_Archeocytes and relatives","c103551-g3"
0,1.60372282800716,0.701,0.249,0,"Spla_Archeocytes and relatives","c99746-g1"
0,1.99659671609656,0.609,0.158,0,"Spla_Archeocytes and relatives","OG0002993"
0,1.52123831312017,0.774,0.325,0,"Spla_Archeocytes and relatives","OG0005675"
0,1.57337962015165,0.695,0.246,0,"Spla_Archeocytes and relatives","OG0005326"
0,1.60180915731494,0.797,0.35,0,"Spla_Archeocytes and relatives","OG0005524"
0,2.04293487825956,0.888,0.441,0,"Spla_Archeocytes and relatives","OG0003856"
0,1.72235242122727,0.768,0.321,0,"Spla_Archeocytes and relatives","OG0004041"
0,1.64255072973815,0.758,0.311,0,"Spla_Archeocytes and relatives","OG0005190"
0,1.69748444208826,0.637,0.19,0,"Spla_Archeocytes and relatives","c104510-g2"
0,2.1846454793907,0.564,0.117,0,"Spla_Archeocytes and relatives","OG0005530"
0,2.58889992591572,0.921,0.475,0,"Spla_Archeocytes and relatives","c91710-g1"
0,1.77471191457702,0.879,0.433,0,"Spla_Archeocytes and relatives","OG0002898"
0,1.39902778915031,0.759,0.313,0,"Spla_Archeocytes and relatives","c104861-g1"
0,1.35122676869762,0.714,0.268,0,"Spla_Archeocytes and relatives","OG0003242"
0,2.28828847223437,0.558,0.114,0,"Spla_Archeocytes and relatives","OG0003444"
0,1.06789767240026,0.685,0.241,0,"Spla_Archeocytes and relatives","c94096-g1"
0,1.44830147664115,0.722,0.278,0,"Spla_Archeocytes and relatives","OG0008413"
0,1.52429166647216,0.821,0.378,0,"Spla_Archeocytes and relatives","c97627-g1"
0,1.50932438295161,0.75,0.308,0,"Spla_Archeocytes and relatives","OG0004258"
0,1.85171808521581,0.611,0.169,0,"Spla_Archeocytes and relatives","OG0004742"
0,2.41608847560094,0.547,0.106,0,"Spla_Archeocytes and relatives","OG0005597"
0,1.69211210234845,0.861,0.42,0,"Spla_Archeocytes and relatives","OG0005309"
0,1.98199302511679,0.59,0.149,0,"Spla_Archeocytes and relatives","OG0004336"
0,1.40730932497187,0.804,0.364,0,"Spla_Archeocytes and relatives","c97633-g1"
0,1.9042555154255,0.595,0.155,0,"Spla_Archeocytes and relatives","c91587-g1"
0,1.4350374065697,0.806,0.367,0,"Spla_Archeocytes and relatives","c90743-g2"
0,1.78855843268645,0.859,0.421,0,"Spla_Archeocytes and relatives","OG0002657"
0,1.33258307782252,0.789,0.352,0,"Spla_Archeocytes and relatives","OG0004669"
0,1.50150036256309,0.662,0.225,0,"Spla_Archeocytes and relatives","OG0006561"
0,1.50980756934672,0.719,0.282,0,"Spla_Archeocytes and relatives","OG0002040"
0,1.67398823273622,0.83,0.394,0,"Spla_Archeocytes and relatives","OG0001571"
0,1.66524183535965,0.663,0.228,0,"Spla_Archeocytes and relatives","OG0007842"
0,1.50693241366853,0.706,0.271,0,"Spla_Archeocytes and relatives","OG0005106"
0,1.40482454872813,0.812,0.378,0,"Spla_Archeocytes and relatives","c91774-g1"
0,1.35442387948458,0.76,0.327,0,"Spla_Archeocytes and relatives","OG0006603"
0,1.73416019921439,0.854,0.422,0,"Spla_Archeocytes and relatives","OG0003630"
0,1.47567400484478,0.837,0.405,0,"Spla_Archeocytes and relatives","OG0005709"
0,1.53105824946451,0.642,0.211,0,"Spla_Archeocytes and relatives","c102239-g3"
0,1.29467742277725,0.783,0.353,0,"Spla_Archeocytes and relatives","OG0004084"
0,1.72546991909014,0.658,0.229,0,"Spla_Archeocytes and relatives","OG0005466"
0,2.20656773957524,0.545,0.116,0,"Spla_Archeocytes and relatives","c93640-g2"
0,1.98208412502415,0.896,0.468,0,"Spla_Archeocytes and relatives","OG0003276"
0,1.66092366200479,0.847,0.42,0,"Spla_Archeocytes and relatives","OG0005889"
0,2.40739641841371,0.526,0.1,0,"Spla_Archeocytes and relatives","c93965-g2"
0,1.67526842307046,0.599,0.174,0,"Spla_Archeocytes and relatives","OG0006255"
0,1.45611265723387,0.777,0.353,0,"Spla_Archeocytes and relatives","OG0003763"
0,1.23815392955255,0.789,0.365,0,"Spla_Archeocytes and relatives","OG0004263"
0,2.29752627253849,0.527,0.103,0,"Spla_Archeocytes and relatives","OG0004887"
